,Chandigarh,Delhi,HARYANA,HIMACHAL PRADESH,Jammu & Kashmir,Ladakh,PUNJAB,RAJASTHAN,UTTAR PRADESH,Uttarakhand,Northern Region,Chhattisgarh,GUJARAT,MADHYA PRADESH,MAHARASHTRA,Daman & Diu,Dadra & Nagar Haveli,Goa,Western Region,ANDHRA PRADESH,TELANGANA,KARNATAKA,Kerala,Tamil Nadu,Puducherry,Southern Region,BIHAR,Jharkhand,ORISSA,West Bengal,Sikkim,Eastern Region,Arunachal Pradesh,Assam,Manipur,Meghalaya,Mizoram,Nagaland,Tripura,North-Eastern Region,All India
2022-10-20,0.0,0.0,0.84,0.0,0.0,0.0,3.15,98.79,10.83,0.63,114.24000000000000,1.6,24.65,13.2,8.8,0.0,0.0,0.0,48.25,24.31,16.53,35.2,1.34,19.4,0.05,96.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.02,0.92,260.24
2022-10-21,0.0,0.0,0.83,0.0,0.0,0.0,3.11,94.82,10.82,0.6,110.18,1.7,26.93,12.900000000000000,8.1,0.0,0.0,0.0,49.63,23.09,16.68,38.56,1.02,15.0,0.0,94.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.03,0.95,255.11
2022-10-22,0.0,0.0,0.79,0.0,0.0,0.0,3.07,95.63,10.61,0.58,110.68,1.6,27.08,12.26,12.4,0.0,0.0,0.0,53.34,23.72,22.12,38.53,1.37,21.4,0.0,107.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.02,0.94,272.1
2022-10-23,0.0,0.0,0.82,0.0,0.0,0.0,3.67,96.23,10.4,0.67,111.79,1.5,26.85,11.62,13.8,0.0,0.0,0.0,53.77,27.87,21.75,45.88,1.3,19.6,0.04,116.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.01,0.5,282.5
2022-10-24,0.0,0.0,0.83,0.0,0.0,0.0,3.16,96.57,11.23,0.7,112.49,1.6,26.95,12.67,13.5,0.0,0.0,0.0,54.72,24.42,18.24,46.15,1.39,18.9,0.04,109.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.16,276.51000000000000
2022-10-25,0.0,0.0,0.81,0.0,0.0,0.0,2.92,95.81,10.72,0.66,110.92,1.7,28.81,12.46,13.5,0.0,0.0,0.0,56.47,27.41,21.12,47.28,1.43,23.8,0.06,121.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.22,288.71000000000000
2022-10-26,0.0,0.0,0.77,0.09,0.0,0.0,2.8,95.96,10.41,0.62,110.65,1.7,27.32,13.21,13.2,0.0,0.0,0.0,55.43000000000000,27.21,21.58,45.49,1.46,22.0,0.07,117.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.01,0.46,284.35
2022-10-27,0.0,0.0,0.7,0.08,0.0,0.0,2.75,94.13,9.9,0.6,108.16,1.7,25.64,12.32,13.0,0.0,0.0,0.0,52.66,23.8,20.47,44.54,1.4,16.2,0.07,106.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.02,0.72,268.02000000000000
2022-10-28,0.0,0.0,0.67,0.08,0.0,0.0,2.79,94.31,8.93,0.54,107.32,1.6,26.495,12.89,13.1,0.0,0.0,0.0,54.085,13.05,21.55,33.9,1.52,23.6,0.07,93.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.02,0.8200000000000000,255.915
2022-10-29,0.0,0.0,0.7,0.07,0.0,0.0,2.9,91.41,8.970000000000000,0.5,104.55,1.4,25.54,11.2,13.1,0.0,0.0,0.0,51.24,19.98,22.25,39.59,1.32,17.3,0.04,100.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.03,0.95,257.22
2022-10-30,0.0,0.0,0.71,0.07,0.0,0.0,2.92,95.66,9.11,0.62,109.09,1.6,28.05,11.41,12.9,0.0,0.0,0.0,53.96,20.54,21.86,41.73,1.0,0.0,0.06,85.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.03,0.93,249.17
2022-10-31,0.0,0.0,0.72,0.0,0.0,0.0,2.94,96.31,9.45,0.63,110.05000000000000,1.6,26.69,10.68,12.2,0.0,0.0,0.0,51.17,25.25,21.12,43.85,1.38,22.6,0.03,114.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.02,0.9,276.3500000000000
2022-11-01,0.0,0.0,0.74,0.0,0.0,0.0,2.86,95.64,9.66,0.57,109.47000000000000,1.5,25.29,11.03,12.5,0.0,0.0,0.0,50.32,9.08,10.88,25.12,1.25,17.0,0.03,63.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.03,0.93,224.08
2022-11-02,0.0,0.0,0.49,0.0,0.0,0.0,2.45,90.32,9.48,0.48,103.22,1.4,26.62,11.86,12.4,0.0,0.0,0.0,52.28,10.47,12.24,24.85,1.03,20.4,0.02,69.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.02,0.87,225.38
2022-11-03,0.0,0.0,0.56,0.0,0.0,0.0,2.52,92.47,8.33,0.46,104.34,1.6,27.24,12.15,12.9,0.0,0.0,0.0,53.89,14.69,19.11,29.36,1.18,13.2,0.02,77.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.02,0.73,236.52
2022-11-04,0.0,0.0,0.54,0.0,0.0,0.0,2.19,95.43,7.62,0.4,106.18000000000000,1.5,27.130000000000000,11.38,12.5,0.0,0.0,0.0,52.510000000000000,22.57,18.19,38.05,1.14,13.9,0.02,93.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.02,0.79,253.35
2022-11-05,0.0,0.0,0.7,0.0,0.0,0.0,2.8,96.91,7.92,0.45,108.78,1.4,27.23,11.27,11.9,0.0,0.0,0.0,51.8,23.63,18.97,43.010000000000000,1.16,16.1,0.0,102.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.02,0.86,264.31
2022-11-06,0.0,0.0,0.61,0.05,0.0,0.0,2.83,75.69,8.4,0.44,88.02,1.4,24.89,10.85,12.5,0.0,0.0,0.0,49.64,18.9,19.78,37.07,1.31,18.1,0.0,95.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.03,0.85,233.67
2022-11-07,0.0,0.0,0.61,0.0,0.0,0.0,2.8,76.35,8.800000000000000,0.34,88.90000000000000,1.4,25.96,9.82,12.1,0.0,0.0,0.0,49.28,24.79,19.85,45.55,1.34,26.4,0.07,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.02,0.8,256.98
2022-11-08,0.0,0.0,0.19,0.0,0.0,0.0,2.26,69.34,8.75,0.31,80.85000000000000,1.1,25.39,10.88,11.8,0.0,0.0,0.0,49.17,24.74,20.78,43.7,0.75,20.0,0.07,110.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.02,0.81,240.87
2022-11-09,0.0,0.0,0.63,0.0,0.0,0.0,2.65,76.88,7.1000000000000000,0.29,87.55,1.4,26.39,9.69,11.9,0.0,0.0,0.0,49.38,23.16,19.89,41.57,1.33,22.5,0.04,108.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.03,0.88,246.3
2022-11-10,0.0,0.0,0.62,0.0,0.0,0.0,2.51,83.29000000000000,8.02,0.29,94.73,1.4,26.84,9.85,11.9,0.0,0.0,0.0,49.99,20.31,19.35,36.85,1.35,23.0,0.04,100.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.03,0.87,246.49000000000000
2022-11-11,0.0,0.0,0.79,0.0,0.0,0.0,3.67,74.28,8.65,0.58,87.97,1.4,27.98,9.9,11.4,0.0,0.0,0.0,50.68,14.36,18.79,27.97,0.78,11.6,0.01,73.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.03,0.86,213.02000000000000
2022-11-12,0.0,0.0,0.8,0.0,0.0,0.0,3.88,84.44,9.06,0.62,98.8,1.4,25.658,10.86,11.0,0.0,0.0,0.0,48.918,15.01,18.79,27.84,0.78,11.6,0.01,74.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.02,0.79,222.538
2022-11-13,0.0,0.0,0.68,0.0,0.0,0.0,4.02,87.99,9.86,0.64,103.19,1.5,24.27,12.03,11.4,0.0,0.0,0.0,49.2,13.74,19.08,28.51,1.06,14.3,0.04,76.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.02,0.81,229.93
2022-11-14,0.0,0.0,0.56,0.0,0.0,0.0,1.77,84.11,9.27,0.44,96.15,1.6,24.17,11.78,10.9,0.0,0.0,0.0,48.45,13.16,18.23,31.99,1.04,16.3,0.06,80.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.02,0.87,226.25
2022-11-15,0.0,0.0,0.64,0.0,0.0,0.0,2.75,75.98000000000000,9.87,0.47,89.71,1.5,24.99,11.43,11.7,0.0,0.0,0.0,49.620000000000000,18.98,18.84,36.510000000000000,0.97,21.5,0.06,96.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.03,0.8300000000000000,237.02
2022-11-16,0.0,0.0,0.8,0.0,0.0,0.0,3.53,86.71,9.28,0.59,100.91,1.6,26.67,11.330000000000000,12.1,0.0,0.0,0.0,51.7,21.93,21.48,39.77,0.98,22.5,0.05,106.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.03,0.8400000000000000,260.16
2022-11-17,0.0,0.0,0.79,0.07,0.0,0.0,2.34,90.05000000000000,9.88,0.56,103.69,1.4,26.07,11.97,12.3,0.0,0.0,0.0,51.74,26.13,21.09,45.3,1.32,19.8,0.06,113.7,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.03,0.81,269.94
2022-11-18,0.0,0.0,0.83,0.07,0.0,0.0,3.59,90.98,2.57,0.56,98.60000000000000,1.4,27.01,12.490000000000000,12.1,0.0,0.0,0.0,53.0,23.86,18.31,39.91,0.92,27.2,0.06,110.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.03,0.87,262.73
2022-11-19,0.0,0.0,0.69,0.06,0.0,0.0,3.32,90.93,9.57,0.55,105.12,1.4,27.51,12.35,12.5,0.0,0.0,0.0,53.76,24.130000000000000,17.14,43.77,1.18,22.1,0.04,108.36000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.03,0.86,268.1
2022-11-20,0.0,0.0,0.7,0.0,0.0,0.0,3.54,86.67000000000000,9.76,0.56,101.23,1.2,26.73,11.96,13.0,0.0,0.0,0.0,52.89,20.0,18.81,42.91,1.32,24.5,0.06,107.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.02,0.85,262.57000000000000
2022-11-21,0.0,0.0,0.78,0.0,0.0,0.0,3.52,90.58,9.57,0.55,105.0,1.3,28.11,11.57,11.6,0.0,0.0,0.0,52.580000000000000,9.84,12.67,30.82,1.32,25.3,0.06,80.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.02,0.85,238.44
2022-11-22,0.0,0.0,0.79,0.0,0.0,0.0,3.74,89.88,10.18,0.57,105.16,1.5,26.95,12.24,11.2,0.0,0.0,0.0,51.89,14.49,16.53,25.42,1.33,22.9,0.06,80.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.02,0.87,238.65000000000000
2022-11-23,0.0,0.0,0.82,0.0,0.0,0.0,3.52,92.84,10.18,0.54,107.90000000000000,1.4,26.71,13.19,11.6,0.0,0.0,0.0,52.9,12.32,13.47,21.55,0.95,27.1,0.06,75.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.02,0.88,237.13
2022-11-24,0.0,0.0,0.79,0.0,0.0,0.0,3.85,96.26,10.27,0.52,111.69000000000000,1.4,27.76,12.99,11.4,0.0,0.0,0.0,53.55,18.6,14.72,27.300000000000000,1.08,27.8,0.06,89.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.02,0.88,255.68
2022-11-25,0.0,0.0,0.79,0.0,0.0,0.0,2.47,93.67,9.86,0.53,107.32,1.5,28.59,12.78,10.7,0.0,0.0,0.0,53.57000000000000,20.76,16.55,38.45,1.28,24.5,0.06,101.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.03,0.87,263.36
2022-11-26,0.0,0.0,0.77,0.56,0.0,0.0,2.13,93.93,9.54,0.0,106.93,1.5,28.33,12.37,10.8,0.0,0.0,0.0,53.0,19.79,18.05,36.96,1.24,24.6,0.06,100.70000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.03,0.89,261.52
2022-11-27,0.0,0.0,0.73,0.0,0.0,0.0,2.14,92.16,8.83,0.51,104.37,1.4,27.78,12.13,11.5,0.0,0.0,0.0,52.81,18.92,18.48,36.07,1.18,18.2,0.05,92.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.03,0.89,250.97
2022-11-28,0.0,0.0,0.73,0.0,0.0,0.0,1.9,92.73,8.64,0.49,104.49000000000000,1.4,27.34,11.8,11.2,0.0,0.0,0.0,51.74,16.88,18.53,32.490000000000000,1.0,19.0,0.03,87.93000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.02,1.03,245.19
2022-11-29,0.0,0.0,0.65,0.0,0.0,0.0,2.09,87.05000000000000,8.33,0.47,98.59,1.3,27.37,11.12,11.9,0.0,0.0,0.0,51.690000000000000,21.47,20.02,36.42,1.01,17.5,0.03,96.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.02,0.88,247.61
2022-11-30,0.0,0.0,0.61,0.0,0.0,0.0,1.92,88.88,8.13,0.51,100.05,1.3,26.87,10.72,12.2,0.0,0.0,0.0,51.09,24.78,19.99,40.8,1.08,24.1,0.06,110.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.02,0.8300000000000000,262.78
2022-12-01,0.0,0.0,0.7,0.0,0.0,0.0,1.97,89.62,8.5,0.55,101.34,1.3,26.22,10.52,12.2,0.0,0.0,0.0,50.24,14.62,17.03,37.28,1.34,20.5,0.06,90.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.02,0.81,243.22
2022-12-02,0.0,0.0,0.66,0.0,0.0,0.0,1.96,86.97,8.48,0.46,98.53,1.2,24.93,10.59,10.8,0.0,0.0,0.0,47.52,15.72,13.39,32.95,1.28,21.7,0.06,85.10000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.78,231.93000000000000
2022-12-03,0.0,0.0,0.64,0.0,0.0,0.0,2.01,81.16,7.9,0.42,92.13,1.1,24.31,9.98,10.1,0.0,0.0,0.0,45.49,22.4,14.99,39.05,1.22,16.3,0.05,94.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.02,0.84,232.47
2022-12-04,0.0,0.0,0.66,0.0,0.0,0.0,2.19,83.7,8.22,0.49,95.26,1.3,25.75,10.41,9.4,0.0,0.0,0.0,46.86,22.12,15.3,43.91,0.87,18.3,0.05,100.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.02,0.8200000000000000,243.49
2022-12-05,0.0,0.0,0.0,0.0,0.0,0.0,1.74,83.19,7.83,0.45,93.21,1.4,25.31,9.97,9.7,0.0,0.0,0.0,46.38,19.86,17.78,40.24,1.15,20.5,0.04,99.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.02,0.84,240.0
2022-12-06,0.0,0.0,0.69,0.07,0.0,0.0,2.14,87.21,9.25,0.47,99.83,1.4,24.28,9.85,11.1,0.0,0.0,0.0,46.63,17.3,19.15,37.61,1.21,20.4,0.04,95.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.02,0.8200000000000000,242.99
2022-12-07,0.0,0.0,0.69,0.07,0.0,0.0,2.14,87.98,10.08,0.5,101.46,1.4,23.65,12.01,9.9,0.0,0.0,0.0,46.96,17.76,15.44,31.270000000000000,0.84,9.9,0.02,75.23,0.52,0.0,1.38,0.0,0.0,1.9,0.0,0.79,0.0,0.0,0.0,0.0,0.02,0.81,226.36000000000000
2022-12-08,0.0,0.0,0.74,0.06,0.0,0.0,1.89,86.31,9.45,0.5,98.95,1.3,25.73,12.25,11.5,0.0,0.0,0.0,50.78,22.14,18.2,34.1,1.02,11.0,0.04,86.5,0.44,0.0,1.58,0.0,0.0,2.02,0.0,0.73,0.0,0.0,0.0,0.0,0.02,0.75,239.00000000000000
2022-12-09,0.0,0.0,0.75,0.05,0.0,0.0,2.04,91.64,9.03,0.5,104.01,1.4,27.27,12.11,13.3,0.0,0.0,0.0,54.08,8.280000000000000,13.73,24.26,0.73,9.0,0.01,56.01000000000000,0.49,0.0,1.45,0.0,0.0,1.94,0.0,0.8,0.0,0.0,0.0,0.0,0.02,0.8200000000000000,216.86
2022-12-10,0.0,0.0,0.74,0.0,0.0,0.0,2.05,89.11000000000000,8.73,0.51,101.14,0.6,26.610000000000000,11.87,11.5,0.0,0.0,0.0,50.580000000000000,4.19,7.5,11.67,0.9,18.8,0.02,43.080000000000000,0.39,0.0,0.95,0.0,0.0,1.34,0.0,0.79,0.0,0.0,0.0,0.0,0.02,0.81,196.95
2022-12-11,0.0,0.0,0.8,0.0,0.0,0.0,2.26,88.12,9.55,0.6,101.33,0.6,24.86,11.15,9.5,0.0,0.0,0.0,46.11,8.4,6.95,13.98,0.66,20.2,0.03,50.22,0.47,0.0,1.69,0.0,0.0,2.16,0.0,0.76,0.0,0.0,0.0,0.0,0.02,0.78,200.6
2022-12-12,0.0,0.0,0.73,0.0,0.0,0.0,2.74,89.87,10.27,0.61,104.22,0.8,23.24,9.1,7.1,0.0,0.0,0.0,40.24,6.5,9.78,17.2,0.74,19.9,0.0,54.120000000000000,0.48,0.0,1.57,0.0,0.0,2.05,0.0,0.72,0.0,0.0,0.0,0.0,0.02,0.74,201.37000000000000
2022-12-13,0.0,0.0,0.79,0.0,0.0,0.0,2.81,90.51,9.87,0.59,104.57,0.9,21.71,7.64,7.4,0.0,0.0,0.0,37.65,13.42,12.42,21.21,1.14,23.2,0.0,71.39,0.52,0.0,1.58,0.0,0.0,2.1,0.0,0.72,0.0,0.0,0.0,0.0,0.02,0.74,216.45
2022-12-14,0.0,0.0,0.82,0.0,0.0,0.0,2.86,92.26,10.490000000000000,0.59,107.02,1.4,19.85,9.04,9.9,0.0,0.0,0.0,40.19,18.41,17.2,34.55,1.22,18.5,0.0,89.88,0.54,0.0,1.72,0.0,0.0,2.26,0.0,0.68,0.0,0.0,0.0,0.0,0.02,0.7000000000000000,240.05000000000000
2022-12-15,0.0,0.0,0.81,0.0,0.0,0.0,2.38,94.5,10.59,0.49,108.77,1.2,20.71,11.34,10.1,0.0,0.0,0.0,43.35,25.4,17.03,46.17,1.37,28.3,0.0,118.27,0.49,0.0,1.45,0.0,0.0,1.94,0.0,0.6,0.0,0.0,0.0,0.0,0.01,0.61,272.94
2022-12-16,0.0,0.0,0.83,0.0,0.0,0.0,2.58,95.18,10.4,0.33,109.32,1.3,21.6,11.64,11.3,0.0,0.0,0.0,45.84,25.32,17.48,50.58,0.42,27.4,0.04,121.24,0.47,0.0,1.89,0.0,0.0,2.36,0.0,0.55,0.0,0.0,0.0,0.0,0.01,0.56,279.32000000000000
2022-12-17,0.0,0.0,0.8,0.0,0.0,0.0,2.59,95.2,9.94,0.38,108.91,1.6,24.93,12.41,11.2,0.0,0.0,0.0,50.14,22.2,16.12,38.86,1.27,24.0,0.03,102.48,0.47,0.0,1.95,0.0,0.0,2.42,0.0,0.68,0.0,0.0,0.0,0.0,0.01,0.6900000000000000,264.64000000000000
2022-12-18,0.0,0.0,0.73,0.0,0.0,0.0,2.39,94.92,8.93,0.46,107.43,1.5,26.24,12.23,13.2,0.0,0.0,0.0,53.17,18.04,19.68,36.16,1.2,21.6,0.04,96.72,0.39,0.0,1.75,0.0,0.0,2.14,0.0,0.72,0.0,0.0,0.0,0.0,0.02,0.74,260.2
2022-12-19,0.0,0.0,0.61,0.0,0.0,0.0,1.88,80.99000000000000,7.99,0.5,91.97,1.3,26.58,12.2,13.7,0.0,0.0,0.0,53.78,21.130000000000000,19.66,40.55,1.17,20.1,0.02,102.63,0.44,0.0,1.76,0.0,0.0,2.2,0.0,0.75,0.0,0.0,0.0,0.0,0.02,0.77,251.35
2022-12-20,0.0,0.0,0.39,0.0,0.0,0.0,1.43,74.38,7.58,0.29,84.07,1.5,26.14,11.23,13.3,0.0,0.0,0.0,52.17,25.12,19.85,39.75,1.3,20.2,0.02,106.24,0.43,0.0,1.93,0.0,0.0,2.36,0.0,0.68,0.0,0.0,0.0,0.0,0.02,0.7000000000000000,245.54
2022-12-21,0.0,0.0,0.33,0.0,0.0,0.0,1.21,90.78,8.84,0.38,101.54,1.5,27.82,11.89,12.8,0.0,0.0,0.0,54.010000000000000,21.93,19.52,42.92,1.34,22.6,0.01,108.32,0.35,0.0,1.63,0.0,0.0,1.98,0.0,0.69,0.0,0.0,0.0,0.0,0.01,0.7,266.55
2022-12-22,0.0,0.0,0.41,0.0,0.0,0.0,1.16,90.77,9.68,0.5,102.52000000000000,1.4,25.95,11.75,12.9,0.0,0.0,0.0,52.00000000000000,24.54,19.42,44.89,1.34,28.2,0.02,118.41,0.41,0.0,1.71,0.0,0.0,2.12,0.0,0.66,0.0,0.0,0.0,0.0,0.02,0.68,275.73
2022-12-23,0.0,0.0,0.34,0.0,0.0,0.0,1.75,90.42,8.82,0.47,101.80000000000000,1.4,28.63,11.1,13.0,0.0,0.0,0.0,54.13,24.67,20.85,49.25,1.48,29.0,0.04,125.29000000000000,0.5,0.0,1.81,0.0,0.0,2.31,0.0,0.6,0.0,0.0,0.0,0.0,0.02,0.62,284.15000000000000
2022-12-24,0.0,0.0,0.55,0.0,0.0,0.0,1.87,91.07,7.72,0.45,101.66,1.4,27.840000000000000,10.0,13.0,0.0,0.0,0.0,52.24,22.6,20.37,46.43,1.41,27.6,0.03,118.44,0.4,0.0,1.87,0.0,0.0,2.27,0.0,0.64,0.0,0.0,0.0,0.0,0.02,0.66,275.27000000000000
2022-12-25,0.0,0.0,0.35,0.04,0.0,0.0,1.33,88.27000000000000,8.04,0.2,98.23,1.3,24.590000000000000,9.84,12.0,0.0,0.0,0.0,47.73,12.37,20.39,29.29,1.31,14.3,0.03,77.69000000000000,0.47,0.0,2.14,0.0,0.0,2.6100000000000000,0.0,0.5,0.0,0.0,0.0,0.0,0.02,0.52,226.7800000000000
2022-12-26,0.0,0.0,0.35,0.05,0.0,0.0,1.75,93.87,6.58,0.36,102.96,1.4,25.89,9.2,11.9,0.0,0.0,0.0,48.39000000000000,13.97,12.88,28.71,1.23,18.3,0.04,75.13000000000000,0.33,0.0,1.78,0.0,0.0,2.11,0.0,0.3,0.0,0.0,0.0,0.0,0.02,0.32,228.91000000000000
2022-12-27,0.0,0.0,0.56,0.05,0.0,0.0,2.38,94.3,7.99,0.14,105.42,1.3,26.24,10.96,11.7,0.0,0.0,0.0,50.2,21.72,17.8,35.63,1.16,17.7,0.04,94.05,0.39,0.0,1.42,0.0,0.0,1.81,0.0,0.2,0.0,0.0,0.0,0.0,0.01,0.21,251.69000000000000
2022-12-28,0.0,0.0,0.79,0.06,0.0,0.0,2.89,93.0,10.02,0.27,107.03,1.1,26.87,13.44,12.3,0.0,0.0,0.0,53.71,24.98,18.13,42.56,1.18,20.5,0.04,107.39,0.49,0.0,1.56,0.0,0.0,2.05,0.0,0.2,0.0,0.0,0.0,0.0,0.01,0.21,270.39
2022-12-29,0.0,0.0,0.32,0.01,0.0,0.0,1.09,68.01000000000000,9.8,0.2,79.43000000000000,1.6,26.03,12.61,11.5,0.0,0.0,0.0,51.74,23.03,17.72,40.87,1.27,28.0,0.0,110.89,0.49,0.0,2.01,0.0,0.0,2.5,0.0,0.47,0.0,0.0,0.0,0.0,0.02,0.49,245.05
2022-12-30,0.0,0.0,0.42,0.0,0.0,0.0,1.41,74.37,8.13,0.24,84.57,1.5,27.09,12.01,12.5,0.0,0.0,0.0,53.1,27.12,16.8,44.47,1.36,27.3,0.05,117.1,0.38,0.0,2.0,0.0,0.0,2.38,0.0,0.66,0.0,0.0,0.0,0.0,0.01,0.67,257.82
2022-12-31,0.0,0.0,0.51,0.0,0.0,0.0,2.43,91.74,5.2,0.27,100.15,1.4,28.57,11.03,13.0,0.0,0.0,0.0,54.0,23.26,17.13,44.32,1.4,29.3,0.04,115.45000000000000,0.66,0.0,1.92,0.0,0.0,2.58,0.0,0.63,0.0,0.0,0.0,0.0,0.02,0.65,272.83
2023-01-01,0.0,0.0,0.68,0.0,0.0,0.0,2.1,97.07,3.48,0.11,103.44,1.3,28.51,10.1,12.5,0.0,0.0,0.0,52.41,24.17,16.94,44.74,1.31,31.0,0.04,118.2,0.37,0.0,1.75,2.64,0.0,4.76,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.67,279.48
2023-01-02,0.0,0.0,0.42,0.0,0.0,0.0,2.43,99.38,6.26,0.26,108.75,1.1,28.24,9.42,12.8,0.0,0.0,0.0,51.56,23.29,16.32,44.84,1.43,28.1,0.04,114.02000000000000,0.26,0.0,1.45,0.0,0.0,1.71,0.0,0.73,0.0,0.0,0.0,0.0,0.02,0.75,276.79
2023-01-03,0.0,0.0,0.32,0.0,0.0,0.0,1.02,96.43,4.02,0.24,102.03,0.9,28.43,9.99,10.8,0.0,0.0,0.0,50.120000000000000,23.91,15.4,41.39,1.44,25.8,0.04,107.98,0.16,0.0,1.47,0.0,0.0,1.63,0.0,0.4,0.0,0.0,0.0,0.0,0.02,0.42,262.18
2023-01-04,0.0,0.0,0.48,0.0,0.0,0.0,1.7,97.66,5.3100000000000000,0.19,105.34,0.1,29.63,10.23,8.7,0.0,0.0,0.0,48.66,23.5,16.63,44.02,1.38,26.3,0.04,111.87,0.22,0.0,1.25,0.0,0.0,1.47,0.0,0.37,0.0,0.0,0.0,0.0,0.01,0.38,267.72
