,Chandigarh,Delhi,HARYANA,HIMACHAL PRADESH,Jammu & Kashmir,Ladakh,PUNJAB,RAJASTHAN,UTTAR PRADESH,Uttarakhand,Northern Region,Chhattisgarh,GUJARAT,MADHYA PRADESH,MAHARASHTRA,Daman & Diu,Dadra & Nagar Haveli,Goa,Western Region,ANDHRA PRADESH,TELANGANA,KARNATAKA,Kerala,Tamil Nadu,Puducherry,Southern Region,BIHAR,Jharkhand,ORISSA,West Bengal,Sikkim,Eastern Region,Arunachal Pradesh,Assam,Manipur,Meghalaya,Mizoram,Nagaland,Tripura,North-Eastern Region,All India
2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.89,0.0,0.0,9.89,0.0,28.23,2.5,8.8,0.0,0.0,0.0,39.53,21.35,0.3,16.48,0.58,76.25,0.0,114.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.38
2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.77,0.0,0.0,13.77,0.0,31.63,4.5,11.2,0.0,0.0,0.0,47.33,21.22,0.26,15.6,0.77,114.03,0.0,151.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.98
2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18,0.0,0.0,21.18,0.0,33.980000000000000,8.9,18.4,0.0,0.0,0.0,61.28,30.95,0.53,27.17,0.76,109.16,0.0,168.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.03
2022-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.56,0.0,0.0,21.56,0.0,29.74,15.1,14.6,0.0,0.0,0.0,59.440000000000000,26.72,1.03,21.09,0.73,105.26,0.0,154.83000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.83
2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83,0.0,0.0,9.83,0.0,17.46,13.6,14.8,0.0,0.0,0.0,45.86,26.21,1.12,19.83,0.52,91.61,0.0,139.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.98
2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68,0.0,0.0,8.68,0.0,25.44,15.0,15.4,0.0,0.0,0.0,55.84,18.03,1.13,16.25,0.4,65.91,0.0,101.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.24
2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04,0.0,0.0,6.04,0.0,42.66,7.5,17.9,0.0,0.0,0.0,68.06,16.33,0.89,16.75,0.35,57.66,0.0,91.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.08000000000000
2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,4.18,0.0,49.260000000000000,7.3,13.0,0.0,0.0,0.0,69.56,21.35,0.65,19.55,0.68,88.78,0.0,131.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.75
2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.82,0.0,0.0,21.82,0.0,30.44,7.3,20.3,0.0,0.0,0.0,58.040000000000000,11.36,0.29,16.3,0.45,57.16,0.0,85.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.42000000000000
2022-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.93,0.0,0.0,31.93,0.0,20.74,8.2,17.4,0.0,0.0,0.0,46.34,4.91,0.15,7.99,0.2,19.58,0.0,32.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.1
2022-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,0.0,0.0,11.75,0.0,18.62,3.8,2.9,0.0,0.0,0.0,25.32,1.02,0.14,3.53,0.12,6.780000000000000,0.0,11.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.66
2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21,0.0,0.0,3.21,0.0,10.736,1.2,4.3,0.0,0.0,0.0,16.236,3.32,0.29,2.86,0.1,5.720000000000000,0.0,12.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.736
2022-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,0.0,0.0,2.84,0.0,12.15,1.0,3.5,0.0,0.0,0.0,16.65,6.48,0.38,3.54,0.06,10.9,0.0,21.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.85
2022-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.45,0.0,0.0,9.45,0.0,11.92,3.2,1.8,0.0,0.0,0.0,16.92,2.91,0.26,3.49,0.17,9.84,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.040000000000000
2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,5.6,0.0,17.03,11.0,7.8,0.0,0.0,0.0,35.83,2.44,0.18,2.99,0.12,9.96,0.0,15.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.120000000000000
2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85,0.0,0.0,5.85,0.0,29.29,9.4,8.6,0.0,0.0,0.0,47.29,3.53,0.22,3.44,0.34,22.85,0.0,30.380000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.52
2022-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.09,0.0,0.0,7.09,0.0,35.27,5.4,16.5,0.0,0.0,0.0,57.17,4.18,0.58,9.55,0.07,8.66,0.0,23.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.30000000000000
2022-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,0.0,0.0,3.35,0.0,30.15,5.5,15.3,0.0,0.0,0.0,50.95,3.52,0.62,5.33,0.1,11.01,0.0,20.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.88
2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0,2.27,0.0,23.26,5.5,6.4,0.0,0.0,0.0,35.160000000000000,5.06,0.42,4.95,0.07,7.49,0.0,17.990000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.42000000000000
2022-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,5.25,0.0,17.1,3.4,3.0,0.0,0.0,0.0,23.5,2.87,0.24,4.0,0.39,38.16,0.0,45.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41
2022-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.89,0.0,0.0,14.89,0.0,16.45,3.0,2.2,0.0,0.0,0.0,21.65,3.69,0.09,3.24,0.33,31.32,0.0,38.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.21000000000000
2022-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.770000000000000,0.0,0.0,19.770000000000000,0.0,13.79,6.6,3.2,0.0,0.0,0.0,23.59,4.62,0.09,3.55,0.14,16.08,0.0,24.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.84
2022-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.83,0.0,0.0,11.83,0.0,42.88,8.3,6.6,0.0,0.0,0.0,57.78,7.2,0.36,7.96,0.02,3.03,0.0,18.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.18
2022-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.06,0.0,0.0,13.06,0.0,50.93,5.9,16.1,0.0,0.0,0.0,72.93,6.96,1.03,14.31,0.03,3.13,0.0,25.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.45000000000000
2022-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,0.0,2.97,0.0,19.21,3.9,14.5,0.0,0.0,0.0,37.61,10.1,1.1,17.06,0.11,11.04,0.0,39.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.99
2022-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,3.8,0.0,15.1,4.4,5.5,0.0,0.0,0.0,25.0,8.58,0.75,4.88,0.2,16.53,0.0,30.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.74
2022-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.73,0.0,0.0,17.73,0.0,49.33,4.9,4.0,0.0,0.0,0.0,58.23,2.83,0.16,2.27,0.18,11.83,0.0,17.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.23
2022-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.0,0.0,14.9,0.0,24.86,3.2,6.3,0.0,0.0,0.0,34.36,3.34,0.32,7.69,0.01,5.8100000000000000,0.0,17.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.43
2022-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.84,0.0,0.0,15.84,0.0,17.2,0.7,9.5,0.0,0.0,0.0,27.4,3.94,0.16,9.06,0.02,2.46,0.0,15.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.88
2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.13,0.0,0.0,10.13,0.0,17.77,1.9,9.7,0.0,0.0,0.0,29.37,6.28,0.34,11.4,0.07,8.46,0.0,26.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.05
2022-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73,0.0,0.0,3.73,0.0,27.55,2.7,18.4,0.0,0.0,0.0,48.65,8.64,1.06,18.78,0.19,12.6,0.0,41.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.65
2022-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,5.17,0.0,37.92,6.5,13.7,0.0,0.0,0.0,58.120000000000000,5.88,0.92,23.78,0.12,4.11,0.0,34.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.1
2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,0.0,0.0,4.64,0.0,33.92,7.0,8.1,0.0,0.0,0.0,49.02,6.92,0.44,14.92,0.04,7.53,0.0,29.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.51
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.330000000000000,0.0,0.0,13.330000000000000,0.0,21.41,3.5,9.1,0.0,0.0,0.0,34.01,3.6,0.35,12.59,0.03,6.55,0.0,23.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.46000000000000
2022-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23,0.0,0.0,9.23,0.0,19.51,1.5,12.0,0.0,0.0,0.0,33.01,5.07,0.37,11.95,0.93,4.93,0.0,23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.49
2022-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.07,0.0,0.0,26.07,0.0,16.200000000000000,1.5,17.6,0.0,0.0,0.0,35.300000000000000,5.01,0.39,10.24,0.09,2.53,0.0,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.63000000000000
2022-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.040000000000000,0.0,0.0,27.040000000000000,0.0,12.13,0.2,17.8,0.0,0.0,0.0,30.13,11.35,0.48,18.98,0.22,5.66,0.0,36.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.86
2022-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.44,0.0,0.0,40.44,0.0,12.440000000000000,0.9,14.4,0.0,0.0,0.0,27.74,11.1,0.63,15.66,0.29,7.99,0.0,35.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.85
2022-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,0.0,0.0,27.8,0.0,11.96,1.2,11.6,0.0,0.0,0.0,24.76,7.41,0.58,14.01,0.19,7.7,0.0,29.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45000000000000
2022-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.43,0.0,0.0,11.43,0.0,24.77,1.2,6.0,0.0,0.0,0.0,31.97,7.17,0.32,13.04,0.13,9.25,0.0,29.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.31
2022-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83,0.0,0.0,9.83,0.0,29.34,1.6,4.6,0.0,0.0,0.0,35.54,6.0,0.28,13.67,0.15,12.7,0.0,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.17000000000000
2022-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66,0.0,0.0,5.66,0.0,31.67,0.8,9.9,0.0,0.0,0.0,42.37,6.04,0.31,12.35,0.18,13.89,0.0,32.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.8
2022-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.19,0.0,0.0,7.19,0.0,34.72,1.5,25.2,0.0,0.0,0.0,61.42,10.01,0.77,19.58,0.13,12.93,0.0,43.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.03
2022-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.38,0.0,0.0,13.38,0.0,51.29,6.7,35.2,0.0,0.0,0.0,93.19,11.52,2.13,29.73,0.11,7.01,0.0,50.50000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.07
2022-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,3.4,0.0,37.88,6.4,26.9,0.0,0.0,0.0,71.18,11.52,2.13,29.73,0.11,7.68,0.0,51.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.75
2022-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86,0.0,0.0,8.86,0.0,14.32,3.9,17.9,0.0,0.0,0.0,36.12,15.19,1.03,26.86,0.2,9.31,0.0,52.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.57
2022-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.27,0.0,0.0,32.27,0.0,15.58,3.2,9.6,0.0,0.0,0.0,28.380000000000000,9.2,0.61,12.98,0.17,8.57,0.0,31.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.18
2022-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.34,0.0,0.0,27.34,0.0,21.21,1.3,6.3,0.0,0.0,0.0,28.81,2.29,0.4,7.28,0.06,6.32,0.0,16.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5
2022-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48,0.0,0.0,6.48,0.0,29.15,6.3,5.4,0.0,0.0,0.0,40.85,1.71,0.45,7.79,0.02,6.16,0.0,16.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.46
2022-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,0.0,6.41,0.0,25.12,7.4,9.4,0.0,0.0,0.0,41.92,3.27,0.71,10.49,0.01,4.73,0.0,19.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.54000000000000
2022-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.0,2.23,0.0,11.48,4.2,10.8,0.0,0.0,0.0,26.48,3.48,0.74,14.85,0.12,5.120000000000000,0.0,24.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.02
2022-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,0.0,0.0,3.42,0.0,16.12,4.7,12.9,0.0,0.0,0.0,33.72,4.63,0.71,14.51,0.12,7.790000000000000,0.0,27.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.9
2022-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47,0.0,0.0,9.47,0.0,24.6,4.7,11.3,0.0,0.0,0.0,40.6,4.08,0.65,11.04,0.04,2.58,0.0,18.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.46000000000000
2022-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86,0.0,0.0,13.86,0.0,30.92,7.4,13.1,0.0,0.0,0.0,51.42,1.12,0.71,8.21,0.06,3.31,0.0,13.410000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.69
2022-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,0.0,0.0,2.42,0.0,24.13,2.2,11.2,0.0,0.0,0.0,37.53,4.74,0.53,5.36,0.09,7.76,0.0,18.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.43000000000000
2022-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,2.05,0.0,25.15,3.3,9.7,0.0,0.0,0.0,38.15,6.51,0.21,7.73,0.26,34.0,0.0,48.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.91
2022-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,1.62,0.0,23.99,4.7,6.3,0.0,0.0,0.0,34.990000000000000,10.83,0.43,11.16,0.1,14.11,0.0,36.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.24
2022-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9800000000000000,0.0,0.0,2.9800000000000000,0.0,37.87,7.1,8.1,0.0,0.0,0.0,53.07,8.58,0.71,12.95,0.0,6.61,0.0,28.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.90000000000000
2022-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26,0.0,0.0,3.26,0.0,29.374,3.2,7.1,0.0,0.0,0.0,39.674,5.07,0.55,7.96,0.07,3.95,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.534
2022-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,0.0,0.0,5.33,0.0,12.36,1.2,3.2,0.0,0.0,0.0,16.76,4.08,0.43,6.25,0.04,3.33,0.0,14.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.22
2022-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.95,0.0,0.0,8.95,0.0,18.8,3.1,3.2,0.0,0.0,0.0,25.1,4.44,0.63,3.4,0.02,1.86,0.0,10.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4
2022-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.64,0.0,0.0,15.64,0.0,40.93,8.4,6.2,0.0,0.0,0.0,55.53,4.32,0.69,6.58,0.02,3.78,0.0,15.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.56
2022-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.73,0.0,0.0,14.73,0.0,59.93000000000000,9.3,10.1,0.0,0.0,0.0,79.33,6.85,0.52,12.26,0.13,12.17,0.0,31.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.99
2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.66,0.0,0.0,7.66,0.0,73.8,7.8,9.9,0.0,0.0,0.0,91.5,7.5,0.48,10.99,0.2,8.81,0.0,27.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.14
2022-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,0.0,0.0,2.28,0.0,23.85,3.9,4.1,0.0,0.0,0.0,31.85,7.46,0.35,9.97,0.11,9.62,0.0,27.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.64
2022-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.52,0.0,0.0,5.52,0.0,23.37,2.8,4.0,0.0,0.0,0.0,30.17,13.37,0.64,14.35,0.15,14.9,0.0,43.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.1
2022-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,8.8,0.0,39.33,5.7,4.6,0.0,0.0,0.0,49.63,12.28,0.69,16.59,0.27,18.42,0.0,48.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.68
2022-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.76,0.0,0.0,7.76,0.0,63.5,9.0,8.3,0.0,0.0,0.0,80.8,8.65,0.81,16.64,0.37,23.93,0.0,50.400000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.96
2022-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.56,0.0,0.0,11.56,0.0,85.81,8.8,10.2,0.0,0.0,0.0,104.81,3.13,0.78,13.79,0.14,16.57,0.0,34.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.78
2022-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71,0.0,0.0,4.71,0.0,74.87,5.7,8.7,0.0,0.0,0.0,89.27000000000000,4.47,1.11,15.09,0.02,1.96,0.0,22.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.63
2022-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,1.75,0.0,49.64,4.5,14.2,0.0,0.0,0.0,68.34,12.15,1.46,19.8,0.04,5.530000000000000,0.0,38.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.07
2022-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,4.73,0.0,42.15,10.4,21.3,0.0,0.0,0.0,73.85,12.96,1.44,19.23,0.18,43.85,0.0,77.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.24
2022-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.72,0.0,0.0,17.72,0.0,52.0,12.5,14.0,0.0,0.0,0.0,78.5,28.58,0.91,14.34,0.54,79.06,0.0,123.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.65
2022-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.67,0.0,0.0,42.67,0.0,60.46,12.7,15.6,0.0,0.0,0.0,88.76000000000000,20.16,1.03,19.19,0.21,40.38,0.0,80.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.4
2022-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.06,0.0,0.0,33.06,0.0,72.12,8.7,15.6,0.0,0.0,0.0,96.42,13.93,1.04,20.53,0.17,26.95,0.0,62.620000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.1
2022-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.13,0.0,0.0,48.13,0.0,94.14,11.4,20.1,0.0,0.0,0.0,125.64,20.67,1.14,24.51,0.03,7.08,0.0,53.43000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.2
2022-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.270000000000000,0.0,0.0,26.270000000000000,0.0,99.36,12.9,16.3,0.0,0.0,0.0,128.56,11.46,0.8,20.4,0.21,10.39,0.0,43.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.09
2022-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,0.0,0.0,3.99,0.0,63.900000000000000,5.0,7.0,0.0,0.0,0.0,75.9,6.52,0.26,13.89,0.27,18.59,0.0,39.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.42
