,Chandigarh,Delhi,Haryana,Himachal Pradesh,Jammu & Kashmir,Ladakh,Punjab,Rajasthan,Uttar Pradesh,Uttarakhand,Northern Region,Chhattisgarh,Gujarat,Madhya Pradesh,Maharashtra,Daman & Diu,Dadra & Nagar Haveli,Goa,Western Region,Andhra Pradesh,Telangana,Karnataka,Kerala,Tamil Nadu,Puducherry,Southern Region,Bihar,Jharkhand,Odisha,West Bengal,Sikkim,Eastern Region,Arunachal Pradesh,Assam,Manipur,Meghalaya,Mizoram,Nagaland,Tripura,North-Eastern Region,All India
2021-11-15,0.0,0.91,0.64,4.42,0.0,0.0,3.24,49.87,7.77,1.3,68.14999999999999,0.1,59.19,24.48,13.7,0.0,0.0,0.0,97.47,22.11,13.04,53.55,0.62,45.64,0.0,134.95999999999998,0.45,0.0,1.39,2.64,0.0,4.48,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.24,305.3
2021-11-16,0.0,0.65,0.89,4.3,0.0,0.0,3.17,54.28,7.97,1.18,72.44,0.7,98.91,29.770000000000003,26.4,0.0,0.0,0.0,155.78,23.22,14.01,63.97,0.56,23.82,0.0,125.57999999999998,0.45,0.0,1.35,2.64,0.0,4.44,0.0,0.26,0.0,0.0,0.0,0.0,0.01,0.27,358.50999999999993
2021-11-17,0.0,0.94,0.91,4.12,0.0,0.0,2.88,60.81,7.46,1.07,78.18999999999998,1.0,79.53999999999999,28.68,18.5,0.0,0.0,0.0,127.71999999999998,20.66,13.02,56.61,0.68,14.579999999999998,0.0,105.55,0.45,0.0,1.39,2.64,0.0,4.48,0.0,0.26,0.0,0.0,0.0,0.0,0.02,0.28,316.22
2021-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-19,0.0,0.93,1.02,3.82,0.0,0.0,2.95,57.86,5.11,1.34,73.03,1.1,41.68000000000001,18.8,15.3,0.0,0.0,0.0,76.88000000000001,41.23,10.11,47.69,0.85,66.3,0.0,166.18,0.72,0.0,1.82,2.64,0.0,5.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.27000000000004
2021-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-22,0.0,0.99,0.77,4.12,0.0,0.0,3.4,63.67,9.29,1.47,83.71000000000001,0.0,73.2,17.85,7.1000000000000005,0.0,0.0,0.0,98.15,26.07,16.12,54.03,0.71,31.730000000000004,0.0,128.66,0.52,0.0,1.02,2.64,0.0,4.18,0.0,0.12,0.0,0.0,0.0,0.0,0.02,0.1399999999999999,314.84
2021-11-23,0.0,0.91,0.99,4.17,0.0,0.0,3.39,48.08,9.2,1.42,68.16,0.1,35.07,14.8,9.4,0.0,0.0,0.0,59.37,25.24,16.13,55.29,0.68,13.77,0.0,111.11,0.52,0.0,1.02,2.64,0.0,4.18,0.0,0.12,0.0,0.0,0.0,0.0,0.02,0.1399999999999999,242.96
2021-11-24,0.0,0.65,1.09,4.1,0.0,0.0,3.35,53.6,8.59,1.4300000000000002,72.81,1.1,29.178,14.71,12.7,0.0,0.0,0.0,57.688,33.6,17.17,68.21,0.55,9.38,0.0,128.91,0.52,0.0,1.6,2.64,0.0,4.76,0.0,0.2,0.0,0.0,0.0,0.0,0.19,0.39,264.558
2021-11-25,0.0,0.93,1.05,4.23,0.0,0.0,2.97,50.220000000000006,8.56,1.41,69.37,1.1,26.48,16.53,15.3,0.0,0.0,0.0,59.41,30.61,19.08,67.34,0.43,16.81,0.04,134.31,0.52,0.0,1.6,2.64,0.0,4.76,0.0,0.21,0.0,0.0,0.0,0.0,0.02,0.2299999999999999,268.08000000000004
2021-11-26,0.0,0.84,1.0,3.97,0.0,0.0,2.96,50.18,7.42,1.37,67.74000000000001,1.1,26.2964,15.84,14.5,0.0,0.0,0.0,57.7364,27.5,19.46,66.88,0.88,16.419999999999998,0.04,131.17999999999998,0.47,0.0,1.53,2.64,0.0,4.640000000000001,0.0,0.23,0.0,0.0,0.0,0.0,0.02,0.25,261.54639999999995
2021-11-27,0.0,0.77,0.91,3.8,0.0,0.0,2.94,49.32,7.95,1.37,67.06,1.2,24.69,17.03,16.6,0.0,0.0,0.0,59.52,22.700000000000003,16.14,63.73,0.88,22.97,0.0,126.42,0.43,0.0,1.62,2.64,0.0,4.69,0.0,0.26,0.0,0.0,0.0,0.0,0.02,0.28,257.97
2021-11-28,0.0,0.82,1.07,3.69,0.0,0.0,2.68,51.35,7.239999999999999,1.42,68.27,1.2,44.65,16.91,28.7,0.0,0.0,0.0,91.46,18.76,14.69,59.85,0.7799999999999999,20.7,0.0,114.78,0.42,0.0,1.75,2.6,0.0,4.77,0.0,0.27,0.0,0.0,0.0,0.0,0.02,0.29,279.57
2021-11-29,0.0,0.57,1.23,3.61,0.0,0.0,3.11,63.67999999999999,7.739999999999999,1.49,81.42999999999998,1.1,66.35,18.05,25.8,0.0,0.0,0.0,111.29999999999998,20.31,8.5,50.39,0.8599999999999999,21.55,0.0,101.61,0.42,0.0,1.75,2.6,0.0,4.77,0.0,0.26,0.0,0.0,0.0,0.0,0.02,0.28,299.39
2021-11-30,0.0,0.99,1.18,3.4,0.0,0.0,3.0,61.08,6.94,1.4300000000000002,78.02000000000001,1.1,78.76,19.05,17.6,0.0,0.0,0.0,116.51,28.79,15.02,52.8,1.0,21.630000000000003,0.06,119.3,0.42,0.0,1.75,2.6,0.0,4.77,0.0,0.28,0.0,0.0,0.0,0.0,0.02,0.3,318.90000000000003
2021-12-01,0.0,0.97,1.1,3.79,0.0,0.0,1.96,36.38,5.4,1.14,50.74,1.0,52.77,15.68,27.3,0.0,0.0,0.0,96.75,30.71,18.82,73.39999999999999,1.01,24.770000000000003,0.0,148.71,0.42,0.0,1.75,2.6,0.0,4.77,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,300.98999999999995
2021-12-02,0.0,0.65,1.0699999999999998,3.83,0.0,0.0,1.66,51.85,4.09,1.08,64.23,1.1,56.115,19.19,12.3,0.0,0.0,0.0,88.705,28.99,31.9,35.47,0.64,21.46,0.0,118.46,0.42,0.0,1.75,2.6,0.0,4.77,0.0,0.27,0.0,0.0,0.0,0.0,0.02,0.29,276.455
2021-12-03,0.0,0.94,1.21,4.07,0.0,0.0,2.48,55.09,6.88,1.11,71.78,1.1,67.53,22.37,9.2,0.0,0.0,0.0,100.2,22.01,14.66,47.45,0.72,19.31,0.05,104.2,0.42,0.0,1.75,2.6,0.0,4.77,0.0,0.26,0.0,0.0,0.0,0.0,0.02,0.28,281.23
2021-12-04,0.0,0.99,1.36,3.89,0.0,0.0,2.65,53.36000000000001,7.77,1.55,71.57000000000001,1.0,53.15,19.79,9.1,0.0,0.0,0.0,83.03999999999999,20.49,19.15,50.67999999999999,0.75,10.79,0.05,101.90999999999998,0.47,0.0,1.53,2.64,0.0,4.640000000000001,0.0,0.2,0.0,0.0,0.0,0.0,0.01,0.21,261.36999999999995
2021-12-05,0.0,0.99,1.03,3.63,0.0,0.0,2.27,49.77,5.93,1.38,65.0,1.0,57.78,19.62,8.0,0.0,0.0,0.0,86.4,18.03,19.700000000000003,44.02,0.78,19.18,0.0,101.71,0.48,0.0,1.04,2.64,0.0,4.16,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.26,257.53000000000003
2021-12-06,0.0,0.94,0.93,3.82,0.0,0.0,2.5700000000000003,52.71,5.5,1.35,67.82,0.1,81.45,17.68,9.6,0.0,0.0,0.0,108.82999999999998,19.98,20.51,53.53,0.8200000000000001,15.36,0.0,110.2,0.43,0.0,1.13,2.64,0.0,4.2,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.21,291.25999999999993
2021-12-07,0.0,0.0,1.2999999999999998,3.66,0.0,0.0,3.06,54.67,9.46,1.56,73.71000000000001,0.9,78.07,25.53,15.7,0.0,0.0,0.0,120.2,24.4,18.6,61.3,0.82,21.23,0.0,126.35,0.44,0.0,1.69,2.64,0.0,4.77,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,325.23
2021-12-08,0.0,0.51,1.43,3.54,0.0,0.0,3.12,52.92,9.01,1.46,71.99,0.1,72.36,22.19,12.8,0.0,0.0,0.0,107.45,31.65,16.8,68.11,0.91,27.85,0.0,145.32,0.55,0.0,1.15,2.64,0.0,4.34,0.0,0.23,0.0,0.0,0.0,0.0,0.01,0.24,329.34
2021-12-09,0.0,0.65,1.43,3.68,0.0,0.0,3.03,60.34,7.17,1.4,77.7,0.1,77.92,22.85,13.4,0.0,0.0,0.0,114.27,21.53,15.1,58.86,0.94,23.4,0.0,119.83,0.55,0.0,1.15,2.64,0.0,4.34,0.0,0.25,0.0,0.0,0.0,0.0,0.01,0.26,316.40000000000003
2021-12-10,0.0,0.6,1.41,3.63,0.0,0.0,3.08,61.45,7.66,1.5099999999999998,79.34,0.9,97.37,23.08,19.8,0.0,0.0,0.0,141.15,35.75,12.52,60.88,0.93,30.62,0.0,140.70000000000002,0.4,0.0,1.34,2.64,0.0,4.380000000000001,0.0,0.24,0.0,0.0,0.0,0.0,0.02,0.26,365.83
2021-12-11,0.0,0.82,1.1800000000000002,3.04,0.0,0.0,3.02,53.39,8.07,1.44,70.96000000000001,0.9,67.74999999999999,19.770000000000003,18.8,0.0,0.0,0.0,107.21999999999998,28.86,18.08,63.86,1.0699999999999998,44.68,0.0,156.54999999999998,0.44,0.0,1.57,2.6,0.0,4.61,0.0,0.18,0.0,0.0,0.0,0.0,0.02,0.1999999999999999,339.54
2021-12-12,0.0,1.12,1.26,3.28,0.0,0.0,3.06,55.50000000000001,8.17,1.4300000000000002,73.82000000000002,1.1,45.016,18.46,20.8,0.0,0.0,0.0,85.37599999999999,31.53,17.93,67.81,1.1800000000000002,40.58,0.0,159.03000000000003,0.47,0.0,1.55,2.6,0.0,4.62,0.0,0.24,0.0,0.0,0.0,0.0,0.02,0.26,323.10600000000005
2021-12-13,0.0,0.98,1.28,3.14,0.0,0.0,2.88,46.69,7.86,1.29,64.12,1.1,48.44,18.51,14.9,0.0,0.0,0.0,82.95,29.21,15.21,63.50000000000001,1.1800000000000002,42.06,0.0,151.16000000000005,0.46,0.0,1.5,2.64,0.0,4.6,0.0,0.24,0.0,0.0,0.0,0.0,0.02,0.26,303.09000000000003
2021-12-14,0.0,0.43,1.4700000000000002,3.11,0.0,0.0,2.8200000000000003,52.71,7.84,1.4500000000000002,69.83,1.0,70.23,13.830000000000002,10.4,0.0,0.0,0.0,95.46,26.09,13.74,56.080000000000005,0.75,39.63,0.0,136.29,0.5,0.0,1.59,2.64,0.0,4.73,0.0,0.24,0.0,0.0,0.0,0.0,0.02,0.26,306.57000000000005
2021-12-15,0.0,0.59,1.53,3.17,0.0,0.0,2.84,47.33,6.739999999999999,1.45,63.65,1.0,89.23,12.15,14.2,0.0,0.0,0.0,116.58,23.92,16.689999999999998,60.74,1.06,43.66,0.0,146.07,0.45,0.0,1.15,2.64,0.0,4.24,0.0,0.25,0.0,0.0,0.0,0.0,0.02,0.27,330.81
2021-12-16,0.0,0.91,1.3,2.93,0.0,0.0,2.49,52.76,6.64,1.4300000000000002,68.46000000000001,0.1,91.79,14.04,14.6,0.0,0.0,0.0,120.53,28.57,19.21,72.48,0.99,39.09,0.0,160.34,0.48,0.0,1.56,2.64,0.0,4.68,0.0,0.25,0.0,0.0,0.0,0.0,0.03,0.28,354.29
2021-12-17,0.0,0.98,1.31,3.11,0.0,0.0,1.21,65.08,6.04,1.37,79.10000000000001,0.1,123.77,23.26,12.9,0.0,0.0,0.0,160.03,26.04,20.64,68.84,0.96,33.230000000000004,0.0,149.71,0.47,0.0,1.55,2.6,0.0,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,393.48
2021-12-18,0.0,0.65,1.51,3.36,0.0,0.0,3.14,64.94,8.57,1.14,83.30999999999999,0.9,108.43,31.3,19.8,0.0,0.0,0.0,160.43,31.18,21.16,75.61,0.92,37.78,0.0,166.65,0.45,0.0,1.15,2.64,0.0,4.24,0.0,0.26,0.0,0.0,0.0,0.0,0.02,0.28,414.91
2021-12-19,0.0,0.43,1.57,3.45,0.0,0.0,3.08,57.58,8.78,1.33,76.22,1.2,85.77,25.18,21.5,0.0,0.0,0.0,133.65,32.19,19.57,82.03,0.95,38.370000000000005,0.0,173.11,0.48,0.0,1.56,2.64,0.0,4.68,0.0,0.26,0.0,0.0,0.0,0.0,0.02,0.28,387.94
2021-12-20,0.0,0.94,1.5,3.29,0.0,0.0,3.04,51.86000000000001,8.47,1.37,70.47000000000001,1.3,47.163,16.57,16.3,0.0,0.0,0.0,81.333,29.21,19.47,71.55,1.12,38.620000000000005,0.0,159.97,0.48,0.0,1.56,2.64,0.0,4.68,0.0,0.26,0.0,0.0,0.0,0.0,0.02,0.28,316.733
2021-12-21,0.0,0.7,1.51,3.41,0.0,0.0,3.1,47.8,8.97,1.48,66.97,1.2,25.28,14.15,10.2,0.0,0.0,0.0,50.83,24.95,20.360000000000003,65.03,0.85,27.6,0.0,138.79,0.47,0.0,1.74,2.64,0.0,4.85,0.0,0.26,0.0,0.0,0.0,0.0,0.02,0.28,261.72
2021-12-22,0.0,0.82,1.68,3.24,0.0,0.0,2.85,46.73,7.97,1.54,64.83000000000001,1.2,26.67,13.77,8.9,0.0,0.0,0.0,50.54,24.620000000000005,20.45,58.32,0.86,22.130000000000003,0.0,126.38000000000002,0.45,0.0,1.73,2.64,0.0,4.82,0.0,0.22,0.0,0.0,0.0,0.0,0.02,0.24,246.81000000000003
2021-12-23,0.0,0.32,1.66,3.16,0.0,0.0,2.7,26.09,7.550000000000001,1.32,42.8,1.2,29.62,14.6,8.700000000000001,0.0,0.0,0.0,54.120000000000005,26.81,19.87,61.16,0.78,26.65,0.0,135.27,0.35,0.0,1.4,2.64,0.0,4.390000000000001,0.0,0.26,0.0,0.0,0.0,0.0,0.01,0.27,236.85000000000005
2021-12-24,0.0,0.53,1.68,3.04,0.0,0.0,2.5700000000000003,38.16,7.75,1.43,55.16,0.1,24.39,15.71,10.4,0.0,0.0,0.0,50.6,28.91,18.89,62.45,0.8,28.31,0.0,139.36,0.47,0.0,1.87,2.64,0.0,4.98,0.0,0.24,0.0,0.0,0.0,0.0,0.02,0.26,250.36
2021-12-25,0.0,0.94,1.5499999999999998,2.97,0.0,0.0,1.92,39.97,7.229999999999999,1.4300000000000002,56.01,0.1,26.35,13.94,10.3,0.0,0.0,0.0,50.69,27.28,18.04,60.81,0.84,29.22,0.0,136.19,0.42,0.0,1.56,2.64,0.0,4.62,0.0,0.22,0.0,0.0,0.0,0.0,0.02,0.24,247.75
2021-12-26,0.0,0.59,1.16,2.93,0.0,0.0,1.36,18.36,6.199999999999999,1.14,31.74,0.9,25.31,14.89,9.1,0.0,0.0,0.0,50.2,30.6,16.97,61.61,0.77,32.43,0.0,142.38,0.38,0.0,1.51,2.64,0.0,4.53,0.0,0.26,0.0,0.0,0.0,0.0,0.01,0.27,229.12
2021-12-27,0.0,0.92,1.4900000000000002,2.95,1.42,0.0,2.47,37.29,6.29,1.49,54.32,0.7,34.84,13.65,10.5,0.0,0.0,0.0,59.690000000000005,38.55,15.37,69.48,1.1,38.31999999999999,0.0,162.82,0.38,0.0,1.51,2.64,0.0,4.53,0.0,0.24,0.0,0.0,0.0,0.0,0.01,0.25,281.61
2021-12-28,0.0,0.94,1.68,2.84,0.0,0.0,3.08,32.82,2.78,1.1800000000000002,45.32,0.7,58.63,15.080000000000002,14.0,0.0,0.0,0.0,88.41000000000001,36.38,18.64,77.77,1.16,37.89,0.0,171.83999999999995,0.47,0.0,1.87,2.64,0.0,4.98,0.0,0.24,0.0,0.0,0.0,0.0,0.02,0.26,310.81
2021-12-29,0.0,0.99,1.79,2.91,0.0,0.0,3.23,58.16,4.359999999999999,1.33,72.77,0.2,74.72999999999999,14.55,11.9,0.0,0.0,0.0,101.38,32.230000000000004,17.91,63.8,1.06,36.56,0.0,151.56,0.17,0.0,1.31,2.64,0.0,4.12,0.0,0.09,0.0,0.0,0.0,0.0,0.02,0.11,329.94
2021-12-30,0.0,0.92,1.73,2.88,1.45,0.0,2.76,55.6,3.84,1.32,70.5,0.4,118.34,31.41,23.6,0.0,0.0,0.0,173.75,41.14,18.07,81.97999999999999,0.8899999999999999,35.52,0.0,177.59999999999997,0.27,0.0,1.44,2.64,0.0,4.35,0.0,0.24,0.0,0.0,0.0,0.0,0.02,0.26,426.46
2021-12-31,0.0,0.59,1.73,3.26,0.0,0.0,2.72,54.080000000000005,4.72,1.39,68.49000000000001,1.0,111.61,25.780000000000005,21.700000000000003,0.0,0.0,0.0,160.09000000000003,30.03,18.22,66.69,1.2,42.27,0.0,158.41,0.48,0.0,1.03,2.64,0.0,4.15,0.0,0.26,0.0,0.0,0.0,0.0,0.02,0.28,391.42
2022-01-01,0.0,0.63,1.68,2.98,0.0,0.0,1.34,57.21,6.25,1.44,71.53,0.1,69.92,17.56,15.4,0.0,0.0,0.0,102.98,34.3,17.94,60.81,1.29,43.38,0.0,157.72,0.3,0.0,1.32,2.64,0.0,4.26,0.0,0.23,0.0,0.0,0.0,0.0,0.02,0.25,336.74
2022-01-02,0.0,0.77,2.0500000000000003,2.89,0.0,0.0,3.04,66.39999999999999,6.76,1.39,83.3,0.1,60.35,19.0,14.5,0.0,0.0,0.0,93.95,35.4,17.630000000000003,78.45,1.36,39.68,0.0,172.52000000000004,0.39,0.0,1.52,2.64,0.0,4.550000000000001,0.0,0.26,0.0,0.0,0.0,0.0,0.02,0.28,354.6
2022-01-03,0.0,0.65,1.74,3.05,0.0,0.0,2.78,60.05,8.57,1.29,78.13000000000001,1.2,42.25,20.58,15.5,0.0,0.0,0.0,79.53,29.41,19.77,70.15,0.93,43.71,0.0,163.97,0.4,0.0,1.71,2.64,0.0,4.75,0.0,0.23,0.0,0.0,0.0,0.0,0.02,0.25,326.63
2022-01-04,0.0,0.91,1.56,2.94,0.0,0.0,1.53,41.66,26.07,1.2000000000000002,75.87,1.2,28.93,17.15,15.8,0.0,0.0,0.0,63.08,34.75,19.9,74.16,1.0,42.45,0.0,172.26,0.42,0.0,1.96,2.6,0.0,4.98,0.0,0.23,0.0,0.0,0.0,0.0,0.02,0.25,316.44
2022-01-05,0.0,0.74,1.26,3.0,0.0,0.0,1.23,19.9,5.010000000000001,0.91,32.05,1.1,18.450000000000003,20.65,13.2,0.0,0.0,0.0,53.400000000000006,30.58,20.29,65.79,0.8999999999999999,35.31,0.0,152.87,0.47,0.0,1.74,2.64,0.0,4.85,0.0,0.25,0.0,0.0,0.0,0.0,0.01,0.26,243.43
2022-01-06,0.0,0.86,1.2,3.29,0.0,0.0,1.37,30.98,2.86,1.28,41.84,1.1,18.63,9.830000000000002,12.8,0.0,0.0,0.0,42.36,32.373999999999995,21.23,71.14,0.98,33.58,0.0,159.304,0.47,0.0,1.74,2.64,0.0,4.85,0.0,0.25,0.0,0.0,0.0,0.0,0.01,0.26,248.614
2022-01-07,0.0,0.92,0.88,3.52,0.0,0.0,1.61,20.39,3.38,1.28,31.98,1.1,44.14,17.36,17.1,0.0,0.0,0.0,79.7,38.15,19.42,62.07,0.8300000000000001,30.34,0.0,150.80999999999997,0.47,0.0,1.74,2.64,0.0,4.85,0.0,0.25,0.0,0.0,0.0,0.0,0.02,0.27,267.61
2022-01-08,0.0,0.55,0.8300000000000001,2.62,0.0,0.0,1.84,47.72,3.59,0.7899999999999999,57.940000000000005,1.0,40.69,14.71,16.6,0.0,0.0,0.0,73.0,31.39,14.6,56.63,0.77,28.63,0.0,132.02,0.49,0.0,1.76,2.6,0.0,4.85,0.0,0.25,0.0,0.0,0.0,0.0,0.02,0.27,268.08000000000004
2022-01-09,0.0,0.42,0.61,3.6,0.0,0.0,1.81,60.09,2.03,0.5,69.06,0.1,43.790000000000006,12.76,14.5,0.0,0.0,0.0,71.15,30.23,16.19,59.370000000000005,0.86,29.76,0.0,136.41,0.49,0.0,1.76,2.6,0.0,4.85,0.0,0.24,0.0,0.0,0.0,0.0,0.02,0.26,281.73
2022-01-10,0.0,1.09,0.75,3.76,0.0,0.0,2.7,60.27,3.1,0.62,72.28999999999999,0.0,61.98,19.2,12.0,0.0,0.0,0.0,93.18,28.54,14.46,61.24999999999999,0.88,31.15,0.0,136.28,0.43,0.0,1.2,2.64,0.0,4.27,0.0,0.21,0.0,0.0,0.0,0.0,0.02,0.2299999999999999,306.25
2022-01-11,0.0,0.66,0.75,3.65,0.0,0.0,1.68,62.35,5.3,0.8899999999999999,75.28,0.1,97.855,15.580000000000002,16.6,0.0,0.0,0.0,130.135,28.17,14.22,64.46000000000001,0.84,26.62,0.0,134.31,0.49,0.0,1.76,2.6,0.0,4.85,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.16,344.73500000000007
2022-01-12,0.0,0.84,1.19,3.55,0.0,0.0,2.13,60.66,6.76,1.04,76.17000000000002,0.5,92.6,17.1,13.2,0.0,0.0,0.0,123.4,20.51,13.5,63.98,0.75,21.04,0.07,119.85,0.24,0.0,0.96,2.6,0.0,3.8,0.0,0.14,0.0,0.0,0.0,0.0,0.01,0.15,323.36999999999995
2022-01-13,0.0,0.91,1.11,3.61,0.0,0.0,1.7999999999999998,66.50999999999999,7.25,1.01,82.2,0.5,83.13,24.49,14.1,0.0,0.0,0.0,122.22,30.370000000000005,14.36,69.44,0.88,22.24,0.0,137.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.01,0.23,341.94000000000005
2022-01-14,0.0,0.87,1.44,3.36,0.0,0.0,1.62,71.1,6.68,1.1,86.16999999999999,0.2,98.45,26.81,8.8,0.0,0.0,0.0,134.26000000000002,23.76,17.66,68.45,0.8300000000000001,19.94,0.0,130.64,0.35,0.0,1.26,2.64,0.0,4.25,0.0,0.15,0.0,0.0,0.0,0.0,0.01,0.16,355.4800000000001
2022-01-15,0.0,0.83,1.42,3.4,0.0,0.0,1.82,77.28,4.9,1.0,90.65,0.7,101.87,25.37,17.3,0.0,0.0,0.0,145.24,25.73,16.74,59.71,0.86,24.73,0.0,127.77,0.41,0.0,1.2,2.64,0.0,4.25,0.0,0.29,0.0,0.0,0.0,0.0,0.01,0.3,368.21
2022-01-16,0.0,0.71,1.25,3.56,0.0,0.0,1.77,76.39,4.510000000000001,1.01,89.20000000000002,1.1,81.1,18.16,21.200000000000003,0.0,0.0,0.0,121.56,39.56999999999999,13.1,67.18,0.96,34.61,0.0,155.42,0.39,0.0,1.65,2.64,0.0,4.68,0.0,0.34,0.0,0.0,0.0,0.0,0.02,0.36,371.22
2022-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,0.0,0.98,1.38,0.0,0.0,0.0,2.34,72.60000000000001,3.48,1.14,81.92000000000002,0.1,50.72,15.69,12.7,0.0,0.0,0.0,79.21000000000001,27.14,20.56,69.96,1.06,47.38,0.0,166.1,0.4,0.0,1.68,2.64,0.0,4.720000000000001,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.23,332.18000000000006
2022-01-19,0.0,0.6,1.27,3.26,0.0,0.0,1.51,65.51,4.92,1.13,78.2,1.3,53.8,16.2,12.6,0.0,0.0,0.0,83.89999999999999,25.19,21.96,62.78000000000001,0.89,36.63,0.0,147.45,0.49,0.0,1.69,2.64,0.0,4.82,0.0,0.31,0.0,0.0,0.0,0.0,0.02,0.33,314.69999999999993
2022-01-20,0.0,0.78,1.36,3.63,0.0,0.0,1.61,65.73,6.73,1.02,80.86,1.3,83.95,25.79,17.8,0.0,0.0,0.0,128.84,25.56,21.28,63.64,0.78,24.55,0.0,135.81,0.46,0.0,1.74,2.6,0.0,4.800000000000001,0.0,0.19,0.0,0.0,0.0,0.0,0.01,0.2,350.51
2022-01-21,0.0,0.76,1.55,3.7,0.0,0.0,2.34,72.36,6.0600000000000005,1.36,88.13,1.2,87.18,21.04,19.3,0.0,0.0,0.0,128.72000000000003,30.610000000000003,21.92,69.03,0.86,22.28,0.0,144.7,0.5,0.0,1.59,2.64,0.0,4.73,0.0,0.33,0.0,0.0,0.0,0.0,0.02,0.35,366.63000000000005
2022-01-22,0.0,0.77,1.31,3.65,0.0,0.0,1.28,45.07,3.37,0.87,56.31999999999999,1.2,124.78,36.74,36.7,0.0,0.0,0.0,199.42,38.14,20.73,84.09,1.02,32.28,0.0,176.26000000000002,0.45,0.0,1.15,2.64,0.0,4.24,0.0,0.29,0.0,0.0,0.0,0.0,0.01,0.3,436.54
2022-01-23,0.0,0.81,1.28,3.77,0.0,0.0,1.23,58.87,5.89,0.5900000000000001,72.44,0.9,34.06,17.23,36.2,0.0,0.0,0.0,88.38999999999999,41.86,22.49,92.36,1.08,33.41,0.0,191.2,0.49,0.0,1.76,2.6,0.0,4.85,0.0,0.18,0.0,0.0,0.0,0.0,0.01,0.19,357.07
2022-01-24,0.0,0.88,1.03,3.86,0.0,0.0,2.08,65.28,6.63,0.45,80.21,1.1,29.770000000000003,14.93,10.5,0.0,0.0,0.0,56.3,34.730000000000004,19.62,80.6,0.92,24.1,0.0,159.96999999999997,0.22,0.0,1.35,2.64,0.0,4.21,0.0,0.29,0.0,0.0,0.0,0.0,0.01,0.3,300.98999999999995
2022-01-25,0.0,0.39,0.8899999999999999,3.92,0.0,0.0,2.16,67.12000000000002,7.16,1.21,82.85000000000001,0.1,40.75,17.769999999999996,14.3,0.0,0.0,0.0,72.92,24.2,19.46,70.84,0.87,24.47,0.0,139.84,0.47,0.0,1.74,2.64,0.0,4.85,0.0,0.31,0.0,0.0,0.0,0.0,0.02,0.33,300.79
2022-01-26,0.0,0.86,1.05,3.88,0.0,0.0,3.78,68.99,7.41,0.8400000000000001,86.81,0.1,52.34,18.34,17.3,0.0,0.0,0.0,88.08,21.71,19.23,55.05,0.88,21.97,0.0,118.84,0.49,0.0,1.76,2.6,0.0,4.85,0.0,0.27,0.0,0.0,0.0,0.0,0.01,0.28,298.86
2022-01-27,0.0,0.72,1.54,3.75,0.0,0.0,4.16,70.42,7.12,1.2,88.91000000000001,1.3,70.9,20.31,22.5,0.0,0.0,0.0,115.01,29.32,19.57,64.74000000000001,0.86,35.68,0.0,150.17000000000002,0.58,0.0,1.6,2.64,0.0,4.82,0.0,0.25,0.0,0.0,0.0,0.0,0.09,0.3399999999999999,359.25
2022-01-28,0.0,0.7,1.59,3.5,0.0,0.0,4.6,72.75999999999999,10.05,1.31,94.51,1.4,66.89,20.61,25.200000000000003,0.0,0.0,0.0,114.1,39.21,23.39,99.97,1.17,52.57,0.0,216.31,0.42,0.0,1.51,2.64,0.0,4.57,0.0,0.34,0.0,0.0,0.0,0.0,0.02,0.36,429.85
2022-01-29,0.0,0.94,1.67,3.56,0.0,0.0,3.93,70.78999999999999,9.94,1.1,91.92999999999998,1.4,40.48,17.16,15.4,0.0,0.0,0.0,74.44,32.98,24.25,76.62,1.14,48.11,0.0,183.1,0.49,0.0,1.69,2.64,0.0,4.82,0.0,0.27,0.0,0.0,0.0,0.0,0.02,0.29,354.5799999999999
2022-01-30,0.0,0.9,1.58,3.78,0.0,0.0,3.6,71.16,10.36,1.23,92.61,1.4,44.53,16.779999999999998,14.1,0.0,0.0,0.0,76.80999999999999,27.14,22.73,63.71000000000001,0.98,34.900000000000006,0.0,149.46000000000004,0.49,0.0,1.69,2.64,0.0,4.82,0.0,0.34,0.0,0.0,0.0,0.0,0.02,0.36,324.06
