Date,PUNJAB,HARYANA,RAJASTHAN,UTTAR PRADESH,HIMACHAL PRADESH,GUJARAT,MADHYA PRADESH,ANDHRA PRADESH,TELANGANA,KARNATAKA,BIHAR,ORISSA
2022-06-18,235.9,180.8,269.1,438.8,31.3,422.2,210.6,173.9,202.5,75.2,75.5,163.5
2022-06-19,255.1,170.2,228.3,430.1,30,401.3,192.1,162.2,180.4,68.6,73.4,151.7
2022-06-20,257.8,181.9,224.2,442,32.2,410.5,192.4,168,195.2,76,73.7,162.8
2022-06-21,215.7,185.7,222,453.2,32.6,414.8,200.6,160.3,191.1,75.1,73.2,174.2
2022-06-22,234.9,184.9,226.9,474.3,31.1,409.4,211.1,163.5,192.4,74.8,75.3,180.7
2022-06-23,270.2,206,251.3,490.9,35,404.8,212.8,174.6,197.2,75,77,181.2
2022-06-24,283.3,217,267.5,496.6,35.6,406.1,215.6,177.2,193.3,74.2,77.6,178.7
2022-06-25,292.6,225.1,281.5,508,36.4,412.2,218,170.5,187.8,71,77.9,172.2
2022-06-26,310.2,225.8,297.5,511.5,33.2,395.3,221,159.8,178.3,67.4,76.5,164.6
2022-06-27,321.8,243.5,300.5,522.8,36,391.7,227.2,191.4,162.6,204.3,128.9,130.5
2022-06-28,326.4,264.1,322.6,520.4,36.9,402.8,230.5,188,167.1,210.9,117.5,129.9
2022-06-29,334.5,261.9,309.1,470.5,33.9,410.8,217.4,194.8,175.9,213.2,90.3,121.9
2022-06-30,273.2,193.2,281.6,357.3,32.7,413,205.3,196.1,183.1,206.9,100.6,125.4
2022-07-01,231.3,184.9,246,419.3,32.4,383,212.8,192.7,181.3,202.9,115,120.4
2022-07-02,277.7,206,235.1,437.6,34.1,357.5,209.2,195,174.1,195.5,116.3,115.2
2022-07-03,261.2,197.9,222.8,447.3,29.5,341.5,203,188.8,164.1,183,123.1,115.1
2022-07-04,293.5,227.2,238,481.9,32.9,355.6,209.3,192.8,164.7,194.6,126.8,114.3
2022-07-05,312.5,249.7,254.7,506.6,35.5,352.5,205.5,191.1,170.6,183.3,130.6,115.5
2022-07-06,309,244.4,255.8,515.3,34.6,347.1,212.4,178,162.9,177.3,124.5,113.7
2022-07-07,312,253.3,251.8,527.4,32.4,344.7,214.8,180.6,170.1,174.6,127.8,113.4
2022-07-08,316,261.2,258.2,541.8,34.3,333.9,219.2,172.3,158.3,168.8,133.6,112.7
2022-07-09,286.2,240.2,262.1,511.6,33,327,209.4,162.8,135.5,155.2,130.9,109.9
2022-07-10,253.9,195.9,231.9,513.5,26.5,306.7,200.6,156.8,124,135.9,138.6,126.9
2022-07-11,290,224.5,238.5,535.7,32.4,310.6,205.5,163.3,136.5,154.5,137.3,123.8
2022-07-12,313.9,236.1,248.4,527.6,32.2,311.9,210.1,158.8,135.3,159,134.6,118.3
2022-07-13,311.4,234.5,250,533.4,32.7,311.1,212.8,166.4,125,156.1,137.1,117.4
2022-07-14,269.9,218,243,506,30.4,323.3,211.4,172.2,134,155.4,131.2,116.2
2022-07-15,229.4,203.6,217.7,508.8,30.8,321.9,210,183.2,162.2,160.3,131.6,117
2022-07-16,256,208.6,219.8,506.2,33.9,322.1,218.2,191.3,174.6,159.3,136.4,129.1
2022-07-17,208.5,173.5,219.1,488.1,29.6,312.9,216.8,183.6,170,148.9,138.6,125.8
2022-07-18,265.5,208.7,233.1,526.5,33.5,325.2,218.2,178.8,162.9,162.1,140.6,125.7
2022-07-19,298.5,233.4,246.9,539.9,35.3,328.3,226.2,187.9,181.4,171.7,141.9,129.5
2022-07-20,267,212.9,245.7,465.4,32,320.2,220.4,199,196.4,179,131.6,130.1
2022-07-21,183.5,171.8,239.2,428.1,33.4,334,211.4,198.5,196,182.1,120.1,131.4
2022-07-22,202.2,183.2,243.5,446.6,34,332,214,190.7,184.3,188.2,122.9,126.6
2022-07-23,230.8,187.7,222.3,449.9,32.4,332.2,206.1,186.8,163.5,181,128.6,137.7
2022-07-24,238.2,180.4,213.5,457.7,29,303.6,203.6,184.4,177.8,166.8,128.1,136.4
2022-07-25,260.4,202.1,215.9,442.6,31.2,324.2,201.4,195.2,194.7,188.5,125,124.1
2022-07-26,279.2,216.5,206.7,449.6,32.2,326.8,207.3,185.3,182.1,195,125.7,125.7
2022-07-27,283.5,220.6,212.4,458,33,313.2,212.3,186.9,195.1,195.5,115.4,129.8
2022-07-28,269.3,207.7,202.1,451,33.4,328.8,218.8,193.5,206.9,182.5,122,134.6
2022-07-29,252.5,185.4,211.6,443.8,30.6,340.7,222.8,202.9,210.7,186.7,127.8,132.7
2022-07-30,237.3,168.8,227.4,423.4,30.1,347.2,224.1,204.3,211.5,171.9,130.5,134.9
2022-07-31,191.8,152.4,230.8,418.8,27.5,336.6,228.1,198.5,218.9,155.4,119.3,139.4
2022-08-01,217,172.9,235,446.1,28.3,346.7,238.2,196.9,216.6,169.2,119,137.6
2022-08-02,262,198.1,246.6,463,31.9,355.5,240.7,191.5,209.3,156.8,116.9,138.3
2022-08-03,282.2,213,254.8,463.5,33,357.5,238.1,185.3,200.5,162.3,131.3,142.1
2022-08-04,274,206.8,251.9,463.9,32.9,364.6,234.9,187.8,194.8,160.2,128.3,142
2022-08-05,268.4,191.4,244.7,463.2,33.4,350.7,237.1,183.4,193.8,159.2,139.3,139
2022-08-06,268.5,193.4,245.6,484.8,33.3,345.9,239.8,171.2,197,150.3,137.7,127.5
2022-08-07,270.4,177.4,248.3,423.6,31.4,328.7,225.1,168.4,181.3,156.6,136,127.3
2022-08-08,276.4,197.5,243.3,466.2,31.6,345.4,231.8,169.6,157.6,160.4,137,124.2
2022-08-09,302.8,220.6,256.2,476.9,33.5,342.4,228.6,172,153,151.4,117.6,126.7
2022-08-10,310.5,228.1,257.5,481.2,34.9,334.2,217.7,178.3,161.1,159.6,115.7,127.8
2022-08-11,289,207,239.5,445.1,24.5,271.5,201.1,188.6,186.7,172.3,121.2,127.5
2022-08-12,289,214,236.2,468.4,32.5,296.4,195,201.1,203.4,179,133.5,127.3
2022-08-13,312.4,228.6,214.9,495.5,33.4,314.5,196.4,200.6,202.6,164.7,137.6,125.1
2022-08-14,314.3,212.4,225,457.3,30.5,310.9,194.4,193.2,182.7,156.1,107.4,124.5
2022-08-15,252.1,182,218.4,406.3,26.3,295.3,174.3,192.2,162.2,158.2,100.5,120.8
2022-08-16,277.1,193.8,206.9,397.4,27.6,312.4,169.8,201.9,186.7,180.7,132.6,125.8
2022-08-17,293.7,205.6,188.4,482.2,30.6,301.8,199.6,210,204.7,211.8,137.6,129.8
2022-08-18,302.7,221.6,204.1,510.4,31.4,287.8,213.5,211.6,220.4,219,143.4,138.3
2022-08-19,311.3,226.8,225,547.4,32.8,262.2,227.5,209,221.8,226.9,129.6,130
2022-08-20,305.8,227.8,237.3,466.3,32.1,278.6,195.1,211.9,223.5,205.8,108.1,124.4
2022-08-21,308.4,220.1,237.2,463.2,25.9,289.3,172.7,215.3,212.1,184.8,120.1,125.3
2022-08-22,320.1,239.1,233.8,492.9,30,314.2,157.7,221.3,226.9,195.7,134.2,126.8
2022-08-23,322.3,236.8,206.8,498.3,30.6,320,175.3,229.4,232.1,202.3,129.7,128.5
2022-08-24,306.8,234.7,213.9,480.1,32.6,308.3,196.4,219.7,233.8,208.4,126.3,123.1
2022-08-25,292.1,230.5,221.2,485.8,32.8,311.8,201.4,208.8,223.5,204.2,123.8,121.7
2022-08-26,300,237.1,235.4,498.2,33,326.2,210.9,200.6,225.5,218.4,132,124.2
2022-08-27,290.2,240.8,238.9,508.4,34,332.8,215.4,200.3,220.7,199.8,132.4,123.6
2022-08-28,290.5,231.9,249,491.3,31.2,336.2,211.9,192.1,215.6,165.5,117.8,126.6
2022-08-29,294.3,235.5,257.6,488.6,31.4,357.8,210.7,191.9,209.3,180.3,126.4,125.7
2022-08-30,303.4,244.3,278.3,495.6,34.1,376.9,220.1,195.5,195,180.9,130.7,126
2022-08-31,307.5,247.2,279.5,514.1,33.7,372.5,229.7,196.1,206.3,159.8,128.4,127.3
2022-09-01,290.6,251,286.2,499.7,33.7,373.2,223.5,199.9,215.3,164.3,121.2,137.1
2022-09-02,305.3,251.6,287.9,481.8,34,387.5,221.7,198.6,226.5,172.6,125.6,143.4
2022-09-03,312.4,255.3,298.5,500,32.8,401.1,229.8,206.4,236.1,179.9,122.3,134.8
2022-09-04,320.6,237.4,293.4,512.1,29.4,384.1,219.5,206.4,220.4,162.2,128.5,131.2
2022-09-05,311.1,248.7,299.3,510.9,32.1,405.9,221.3,208,226.8,168.6,129.6,131.4
2022-09-06,296.3,250.2,306.3,525.4,33.8,414.5,225.6,205.9,223.4,163.7,131.3,131.3
2022-09-07,308.7,256.8,312.6,532.6,34.6,422.2,238.1,196.7,214.9,161.5,131.2,128.7
2022-09-08,306.2,256,321.2,532,35.8,425.6,238.5,180.4,195,162.4,129.7,127.5
2022-09-09,306.1,257.9,328.9,534.1,36.3,395.7,246.4,178.9,179.7,162.4,132.6,125.6
2022-09-10,305.9,250.6,326.6,537.8,34.7,380.8,243.8,171.3,163,155.1,131.4,122.1
2022-09-11,299.5,232.7,309.7,522.1,31.1,339.4,239.4,167.5,146.5,132.3,124.8,122.6
2022-09-12,295.7,240.8,302.7,508.1,32.9,339.8,233.4,180.5,157.1,150,112.6,126
2022-09-13,293.8,230.9,305.9,452.5,35.1,335.3,213.6,190,168.4,161,109,131.9
2022-09-14,296.7,228.7,291.8,410.8,35.3,326.8,195.9,195.8,189.1,163.5,105.8,137.3
2022-09-15,282.8,209.3,284.5,354.3,34.4,325,193.5,198.8,202.2,168.7,105.7,138.5
2022-09-16,269.5,191.7,285.3,326.7,35.2,327.1,199.5,204.1,216.7,174.2,111.7,139.7
2022-09-17,265.4,194.2,282.9,355.9,34.4,329.6,200.2,210.3,219.2,180.1,110.9,141.6
2022-09-18,264.1,190.1,288.7,378.5,32.7,327.5,206.6,208.5,214.8,172,114.7,137.5
2022-09-19,265.5,213.3,298.6,414.7,34.9,356,221.1,200.1,221,191.2,116.8,124
2022-09-20,278.5,211.6,302.1,411.2,34.1,367.6,218.3,202.1,201,195.4,116.5,123.2
2022-09-21,273.1,186.9,295.1,379.3,31.9,374.7,204.1,209.3,206.2,199,117,135.9
2022-09-22,239.9,156.7,282.5,354.9,31,387.9,195.6,210.7,205.9,205.4,126,138
2022-09-23,209.2,131.5,259.1,359.4,29.6,396.9,192.6,212.3,214.7,212.7,129.9,137.3
2022-09-24,157.6,120.5,248.8,344.6,30.2,400.5,195,217.4,224.7,209.7,125.9,145.2
2022-09-25,118.6,114.6,244.5,347.1,27.6,392.9,201.4,217.6,226.3,200.5,120.4,145.5
2022-09-26,139.4,140,261.4,374.3,30.5,416,214.5,210.6,233.3,207.9,120.1,138.9
2022-09-27,156.1,150.4,269.1,393.7,30.8,411.9,224.7,212.4,213.3,212.8,122.7,125.5
2022-09-28,167.2,156.2,275.1,411.6,31.6,413.8,232.1,209.3,217,216.3,127,129.8
2022-09-29,178.9,161.1,278.9,420.9,32.2,422.4,232.6,197.6,195.5,211.2,127.5,124.5
2022-09-30,191.4,167.6,280.7,431.2,32.5,424,237.6,187.2,188.4,190.1,128.5,125.4
2022-10-01,186.1,169.2,281.5,426.5,31.2,420.4,240.1,175.4,188.8,162.6,131.9,128.6
2022-10-02,192.8,152.4,270.8,415.4,27.6,403.1,236.7,173,192.2,149.2,131.8,130.9
2022-10-03,187.9,171.3,279.4,429,32,413.4,239.2,183.2,213,163.6,125.5,137.4
2022-10-04,212.9,179.8,283.6,417.5,33.1,416.8,231.2,186.3,214.6,160.2,98.1,132.2
2022-10-05,237.6,165.2,277,356,29.5,393.5,216.5,177.1,199.1,154.4,100.1,131.2
2022-10-06,241.9,171.1,278.2,322.6,32.4,418.4,206.4,166.4,159.3,163.1,111.6,135.8
2022-10-07,231.3,164.3,270.1,309.7,34.5,410,187.8,170.3,161.8,171,115.4,133.3
2022-10-08,205.3,140.3,243,300.9,34.5,402.4,191.2,171.6,168.1,175.1,118,131.8
2022-10-09,190,117.9,232.8,283.3,32,383.7,197.2,168.8,170.8,170.5,122.3,131.7
2022-10-10,176.9,126.9,242.6,275.4,33.1,401.6,196.5,166.4,167.2,171.3,116.2,125.6
2022-10-11,159.1,131.8,248.3,289.2,30.8,412.3,185.4,171,172,171.6,106.3,119.8
2022-10-12,168.1,138.5,247.8,308,33.2,410.6,192.2,176,180.7,173.5,102.5,119.2
2022-10-13,172.9,139.3,247.4,318,32.7,416.1,194.3,177.4,181.7,165.7,110.1,122.4
2022-10-14,172.1,143.3,247.4,318.9,31.8,406.1,190.5,173.8,176.9,157.3,113.9,121.1
2022-10-15,169.9,146.4,248.7,316,31.4,408.1,188.2,169.2,156.1,157.1,109.4,120.7
2022-10-16,162.1,133.8,245,305.2,29.2,393.2,187.5,168,147.8,142.7,104.4,125.4
2022-10-17,159.2,146.4,247,315.7,30.9,405.9,199.2,173.2,161.7,160.5,105.1,122.8
2022-10-18,152.8,149.8,250.9,320.5,31.5,420.3,204.2,178.7,169.2,166.4,105.4,121.5
2022-10-19,150.6,148.6,251.6,322.6,29.9,415.1,204.8,178.7,171.4,172.1,104.5,117.1
2022-10-20,147.9,148.5,256.9,326.7,31.6,418.6,205.7,178.3,170.3,171.9,102.6,118.1
2022-10-21,145.7,148.2,255.7,328.6,30.9,405.8,209,181.1,175.2,166.8,101.6,113.4
2022-10-22,140.7,142.7,254.8,340.6,30.3,380.3,210.2,178.1,170.5,157,101,118.6
2022-10-23,133.2,122.8,244.3,327,26.9,343.1,204.1,177.5,167.1,145.1,99.8,124.5
2022-10-24,109.2,106.8,225.6,313.5,20,296.6,200.1,172.5,163.4,152.1,103.5,127
2022-10-25,99.9,96.1,215.8,274.7,18.9,276.9,195.2,181,170.6,159.7,96.3,131.3
2022-10-26,115,109,232.4,284.7,25.1,272.5,204.5,189.8,179.7,164.2,95.6,134.7
2022-10-27,129.6,124.7,248.9,290,28.7,337,211.8,195.9,181.3,173.9,92.6,126.5
2022-10-28,131.5,131.7,260.1,300.9,30.8,327.9,221.3,193.2,184.4,183.9,91.3,115.8
2022-10-29,129,132.2,264.6,303.2,31.8,336.6,229.1,191.9,178.4,183.9,90.1,111
2022-10-30,119.2,118.3,265.6,297.1,29.9,336.7,233.6,188.6,172.2,168.2,87.1,105.4
2022-10-31,123,126.6,268,314.1,31.4,354.5,237.9,192.4,177.5,187.2,84.6,107.9
2022-11-01,127.4,131.4,272.8,299.1,31.8,359.7,242.9,179.9,173.1,174.8,88.2,114.2
2022-11-02,130,132.1,276.6,302.4,32.8,364.4,254.4,179.1,171.6,182.3,87.8,116.7
2022-11-03,128.1,129.8,281.3,304.2,32.3,372.7,263.3,181.6,174.3,185.2,87.4,108.6
2022-11-04,130.3,130.7,285.9,306.9,32.5,382.5,271.1,183.7,177,188.4,88.2,106.2
2022-11-05,127.3,132.1,286.1,304.8,32.1,388.5,276.7,187.6,174,189.9,87.5,113
2022-11-06,113.9,120.2,286.4,297.6,28.8,376.7,278.1,185,166.2,177.7,88.4,109.4
2022-11-07,126,128,285.3,303.3,31.1,391.3,281.8,188.7,172.5,196.6,88.9,111.6
2022-11-08,123.2,128.5,282.3,303.7,31.7,394.5,288.9,192.3,174.2,203.9,85.5,110.7
2022-11-09,125.4,127.4,283.1,307.3,32.2,393.5,292,190.9,171.5,207.4,82.8,111.9
2022-11-10,124.5,130.4,289.2,308.1,31.5,400.5,294,188.5,169.4,207.8,85.5,103.1
2022-11-11,124.2,129.4,286.2,305.4,32.9,401,298.2,185.8,168.7,203.7,85.3,97.8
2022-11-12,123.3,124.5,289.4,298,28.3,402.1,297.3,174.2,164.6,189.4,81.1,103.1
2022-11-13,113.3,110,286,286.4,29.4,383,293.8,177.1,163.3,168.3,78.9,95.2
2022-11-14,117.8,124.2,288.1,290.5,32.2,398.3,295.4,180.9,169.5,197,79.2,96
2022-11-15,120.8,128.2,292.9,295.7,32.3,401.6,299.4,181.8,169.8,209.5,77.8,90.9
2022-11-16,124.3,130.7,293,296.6,33.2,397.7,301.6,181.8,168.7,211.6,78.3,93.8
2022-11-17,124.5,131.5,299.1,295.4,32.9,397.7,304.5,184.4,166.6,213.1,77.7,94
2022-11-18,124.6,131.3,297.7,298.7,33.4,401.5,305.1,184.2,168.5,216,79.1,91.8
2022-11-19,128,129.8,297.7,300,33.1,394.1,305.6,184,162,213.9,78.9,94.6
2022-11-20,119.8,118.1,290.8,295.1,30.8,379.9,304.2,180.9,156.1,199,76.7,95.1
2022-11-21,124.5,127.7,299,301,32.8,398.2,304.1,176.1,162.9,214.5,77.3,98.3
2022-11-22,128.9,131.6,299.4,304.5,33.1,397.5,305.4,178.4,166.7,214.3,79.2,97.3
2022-11-23,131.1,133.9,293.6,305.4,33.9,390.6,309.5,174.6,170.7,207.3,80.5,102.2
2022-11-24,135.7,135,298,307.7,33.2,400.5,309.4,178.5,172.9,199,78.5,101
2022-11-25,138.2,134.9,303.4,305.3,33.4,398,309.4,182.2,174.7,206.2,82.6,100.8
2022-11-26,136.3,134.7,301.3,300.4,33.6,395,308.3,184.2,170.8,204.4,78.6,103.9
2022-11-27,128.7,122.2,301.4,296,31.7,380.1,305.6,181.4,163.5,192.7,78.4,104.3
2022-11-28,134.2,129.7,301.3,298.6,33.1,392.4,305.6,183.8,170.8,211.6,77,98.9
2022-11-29,135.2,135.7,305.4,301.6,33.4,393.8,309.7,184.6,171,198.3,78.1,93.8
2022-11-30,139.4,137.3,300.6,300.2,34.2,392.2,311.7,188.1,173.4,212.4,79.7,94.7
2022-12-01,135.3,134.6,302.3,292.3,33.8,378.4,308.4,191.2,175.8,218.5,76.8,93.5
2022-12-02,135.3,133.9,302.1,294.3,33,391.1,310.4,190.8,180.3,222.2,77.5,94.1
2022-12-03,137.3,135.3,304.1,288.9,33.6,395.7,309.2,193.7,180.6,219,76.7,95.8
2022-12-04,135.8,119.2,299.6,292.3,31.3,377.1,307.6,190.9,175,206.1,78.2,103.8
2022-12-05,135.9,133,297.8,296.7,33.2,378.5,308.2,193.6,180.3,224.3,77.6,100.8
2022-12-06,140.3,137.6,305.6,301.7,34.4,389.6,310.2,189.4,183.4,224.2,79.7,94.9
2022-12-07,141.9,138.9,302.7,302.8,34.9,389.1,307.3,183.1,183.6,219.6,78.1,90.5
2022-12-08,141.9,138.9,302.7,302.8,34.9,389.1,307.3,183.1,183.6,219.6,78.1,90.5
2022-12-09,145,140.2,308.5,308,34.3,384.4,309.3,170,184.7,214.5,80,91.5
2022-12-10,144.1,141.1,301.3,307.4,34.3,381.1,311.1,149.5,178.1,193.6,80.2,93.1
2022-12-11,139.1,127.5,300.8,301.1,30.7,368.5,308.4,147.4,170.8,152.3,81.7,95.3
2022-12-12,137.7,138.3,303.2,308,33.8,391.2,311,155.8,178.1,166,80.6,94.8
2022-12-13,141.2,142.7,307.9,311.4,34.4,398.3,301,159.5,185.9,169.3,81.4,93.1
2022-12-14,139.9,144.1,311.2,312.2,35.4,394.4,304,165.4,192.5,172.8,82.1,93.6
2022-12-15,137,142.7,303.8,316.5,34.4,395.9,298.7,166.8,198.8,179.3,79.7,94.7
2022-12-16,134.8,145.5,301.1,314,32.8,400.6,305.6,173.5,203.8,185,83.9,93.1
2022-12-17,137.4,143.2,306.6,320.7,34.7,405.8,312.7,176.5,205.3,192.5,83.8,92.6
2022-12-18,131,131.6,313,316.6,32.7,387.5,311.9,170.8,200.8,176.2,84.9,91
2022-12-19,133.9,139.2,306.3,314.3,33.7,394.1,315.3,-,173.9,206.4,8.5,29.2
2022-12-20,125,140.7,311.9,302.7,34.3,405.6,320.2,12.2,178.3,208.2,8.6,28.7
2022-12-21,137.8,148,310.9,319.2,34.9,396.1,324.5,12.2,181.5,211,8.6,29.2
2022-12-22,142.8,148.2,309.9,325.9,35.4,395.9,325.2,12.2,183,213.7,8.5,27.5
2022-12-23,145.6,145.4,302.2,332.4,35.9,394.8,326.5,12.2,182.6,217.3,8.4,28.5
2022-12-24,148.6,145.3,304.6,327.8,35.8,389.4,326,12.2,184.2,217.8,8.6,26.7
2022-12-25,139.1,132.5,301,326.9,33.4,373,322.1,12.3,175.9,214.3,7.9,28.1
2022-12-26,144.4,141.8,304,330.7,35.3,383.1,324.2,179.2,220.8,203.9,86.2,101.8
2022-12-27,145.6,143.6,310.7,336.8,35.8,385.1,324.9,187,225.6,209.8,85.8,94.9
2022-12-28,142.9,144.6,309,342.4,36.2,381.9,324.5,192.6,230.8,219.6,86.3,95.2
2022-12-29,139.6,142.7,308.2,346.8,36.5,391.7,325.1,198.4,231.7,223.2,89.8,95.7
2022-12-30,143.2,141.6,312.1,348.5,35.5,390.8,327.1,200.4,235,228.9,92,96.4
2022-12-31,144.4,138.4,311.8,340.6,35.7,382.5,325.6,199.7,232.1,227.7,90.6,96.3
2023-01-01,140,125.2,304.9,332.7,34,356.9,310.2,190.8,222.3,214.6,91.3,89.5
2023-01-02,141.2,139.2,299.4,340.9,34.2,376.7,312.4,195.6,229.2,225.3,89,93.7
2023-01-03,150.5,147.6,305.2,354.9,34.7,380.4,319.3,198.4,233.1,229.2,95.5,98
2023-01-04,158,153.2,299.6,373.1,35.9,374.9,313.4,197.9,234.5,231.6,97.6,92.6
2023-01-05,154.6,150.5,295.1,374.8,36.2,382.3,317.1,197.1,232.4,229.7,99.1,91.7
2023-01-06,146.5,151.9,294.1,378.6,37,388,317,197.3,225.9,233.7,102.4,89.1
2023-01-07,156.6,150.1,303.1,363.8,36.3,398.2,317.5,196.7,225.7,229.7,101.7,88.9
2023-01-08,152.7,137.2,315.5,371.4,32.8,386.2,320.3,185.4,221.2,214.9,101.3,89.9
2023-01-09,154.5,147.4,299.9,374.3,35.1,391,322.1,190,226.9,230.1,94.2,86.1
2023-01-10,153.6,151.3,296.3,380.1,35.4,397.5,329.3,195.3,228.5,236.9,98.7,87.7
2023-01-11,158,152.4,309.8,378.6,36.9,386.1,326.1,196.3,227.2,236.4,101.5,89
2023-01-12,152.1,150.8,301.9,361.2,35.4,396,325.4,199.6,232.6,240.8,100.5,93.6
2023-01-13,146.7,148.3,282.8,350.9,34.8,391.3,328,199.3,234.5,249.2,101.8,101.1
2023-01-14,148,147.3,297.9,355.2,33.9,292.1,323.9,192.5,227.9,241.8,95,96.2
2023-01-15,144.4,132.9,297.4,347.8,31.9,313.9,314.1,181.5,218,226,96.1,99.2
2023-01-16,158.1,146.2,301.3,358.8,34.9,368,317.2,179.4,224.3,237.2,93.5,101.7
2023-01-17,163,150.8,301,363.1,35.3,382.9,324.2,190.6,230.7,244.9,96.4,92
2023-01-18,162.2,152.2,306.4,370,36.9,376.7,326.3,195.2,235.1,242.6,96.7,91.2
2023-01-19,157.3,149.6,301.3,362.4,35.5,388.7,322.5,200.4,236.6,242.4,95.6,91.9
2023-01-20,151.2,139.5,302.6,354.2,36.8,391.1,326.2,202.2,236.6,249.7,96.4,96.2
2023-01-21,150.8,142.4,307.4,338.9,35.4,386.6,316.1,202,233.7,247.2,91.2,100.7
2023-01-22,148.4,129,307.3,328.9,33,368.3,308.3,200.4,228.9,228.8,93.4,97.3
2023-01-23,151.9,136.8,306.3,319.6,33.9,379.5,304.9,201,240.4,247.1,90.3,103
2023-01-24,146,139.7,306.2,296.9,35.1,385.1,301.7,204.2,220.6,250.1,90.8,111.6
2023-01-25,141.3,142.7,305.8,299.4,33.4,375.3,276.6,203,227.1,251.6,88.7,109.1
2023-01-26,128.3,123.8,298.9,303.8,28.1,353.8,258.3,201.9,232.9,233.1,90.4,102.9
2023-01-27,143.3,139,300.5,306.6,31.7,365.7,272.5,204.1,234.1,241.9,87.6,105
2023-01-28,144.2,143.5,301.1,311.1,34.4,373.9,281.1,205.3,232.7,242.8,86.4,104.1
2023-01-29,137.4,119,252.1,301.1,33.1,346.8,286.3,204.7,235.6,229.3,86.9,104.4
2023-01-30,131.1,114.2,236.4,288.6,33.1,358.8,272.5,207.7,234.7,247.4,86.8,103.1
2023-01-31,140,133,261,304.2,33.2,364.7,277.7,210.5,240.1,257.7,86.9,103
2023-02-01,144.1,134.5,271.1,311.1,32.8,360.4,285.6,206.8,238.5,252,86.7,103.9
2023-02-02,145.9,137.2,280.2,314.9,33.6,369.7,284,210.2,241.6,252.5,89.7,101.8
2023-02-03,147.8,142.1,283.2,323.1,34.1,375.9,288.9,212.1,245.9,258.6,91.3,97.1
2023-02-04,142.5,141.1,287,318.6,33,379.4,292.9,212.2,235.6,257.6,90.3,98.2
2023-02-05,144.8,129.3,286.7,315.7,30.5,365.6,294.6,208.1,234.9,245,89.6,98.1
2023-02-06,144.9,142.4,293.9,320.5,33.1,378.9,298.2,214,233.8,265.1,90,100.3
2023-02-07,146.8,146.5,296.5,326.5,33,384.6,301.5,217.2,234.1,269,89.9,99.4
2023-02-08,150.7,148.6,298.3,327.7,34.5,384.5,307.4,219,236.9,271.9,89.1,113.3
2023-02-09,153.2,148.4,301.4,328.8,33.5,389.9,307.5,219.7,235.1,271.9,88.1,110.8
2023-02-10,151.2,146.3,305.9,329.6,33.7,388.1,308.6,219.8,250.8,271.5,89.9,100.3
2023-02-11,145.2,143.1,300.1,328.9,33.7,389.9,308.4,216.8,258.8,269.4,88.5,103.7
2023-02-12,147.9,127.9,303.6,308.5,31.6,376,305.1,218.8,270.4,251.1,84.3,110.6
2023-02-13,147.2,133.9,302.6,299.7,33.1,387.8,307.1,220,274.6,267.4,84.3,105
2023-02-14,144.5,141.8,295.3,315.3,33.3,387.6,310,223.1,278.7,272.6,88,103.7
2023-02-15,146.2,146.4,304.8,331.5,33.1,391.4,308.9,222.3,281.2,272.2,88.2,104.4
2023-02-16,154.7,147.8,301.8,330.6,31.5,401.1,306.4,221.9,279.7,264.9,87.6,104.9
2023-02-17,156.2,147.5,304.4,330.7,32.2,410,304.8,225.5,289.8,273.5,90.3,105.6
2023-02-18,165.9,143.1,308.5,320.3,29.6,395.4,298,222.9,286.8,275.6,86.9,107.8
2023-02-19,156.3,129,307.5,313.5,27.2,391,298.3,217.7,286.3,258.5,84.5,106.6
2023-02-20,154.6,140.2,297,325.4,30.1,408.7,299.6,224.3,282.1,274.8,87.4,119.5
2023-02-21,147.7,143.9,292.1,329.5,30.1,409.4,302.9,227.7,280,281.2,90,120.2
2023-02-22,147.3,143.2,304.1,328.1,32.8,403.2,302,228.3,287.1,282.4,88.2,110
2023-02-23,155.8,140,306.3,322.3,32.3,409.6,299.5,228,289.6,276.6,90.1,111.5
2023-02-24,152.7,140.8,295.3,321.9,33,411.9,299.4,231.4,292.8,284,92.6,112.9
2023-02-25,155.2,140.2,292.2,324.4,31.9,407.3,298.4,231.5,291,281.2,89.4,114.7
2023-02-26,155.8,128.6,306.6,318.9,28.5,393.9,292.8,225.8,290,262.5,90,105.1
2023-02-27,148.7,140,296.8,332,32.6,410,294.7,229.9,294.8,273.7,83.4,108.6
2023-02-28,143.8,134.9,299.9,334.7,33.9,412.6,295.9,230,292.2,280.3,88.5,109.1
2023-03-01,129.9,128.6,301,334.1,34.2,408.9,294.2,227.1,296,285,92.6,111.3
2023-03-02,136,136.4,300.1,354.5,33.5,418.2,292.1,225.6,295.8,279,93.5,111
2023-03-03,144.2,144.1,303.3,347.9,33.8,422.1,290.5,228.6,303.4,277.8,95.6,114.6
2023-03-04,147.2,141,280.7,340.9,33.5,425,282.4,228.4,298,277.7,94.4,124.6
2023-03-05,154.3,132.8,270.7,328.5,31.3,405.9,256.9,223.8,293.1,269,93.9,121.4
2023-03-06,153,143.1,273,337.7,32.2,390.4,252.4,229.7,296.9,283.6,93.4,108.9
2023-03-07,163,138.4,236,339.5,31.4,351.9,226.6,231.2,288.8,280.4,91.7,111.5
2023-03-08,167,113,232.9,322.9,22.4,301.6,216.2,222.1,286.6,278.9,81.6,108.4
